utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-24 00:10:01,2026-09-24 02:10:01,nossob,night,13,frames,104,0.0,0,0.15,blank,,0.9984,0,,,,,4.0.3a,frames/nossob/20260924/001001_p13_blob0104_f0.41.jpg
2026-09-24 00:30:00,2026-09-24 02:30:00,nossob,night,77,frames,48,0.0112,0,0.15,blank,,0.9907,1,1.9,2.2,0.263,0.343,4.0.3a,frames/nossob/20260924/003000_p77_blob0048_f0.38.jpg
2026-09-24 00:34:53,2026-09-24 02:34:53,nossob,night,18,hits,12,0.7517,1,0.15,animal,,0.7517,9,7.7,2.3,0.898,0.307,4.0.3a,hits/nossob/20260924/003453_p18_blob12.jpg
2026-09-24 00:36:56,2026-09-24 02:36:56,nossob,night,196,hits,14,0.0,0,0.15,blank,,0.9975,0,,,,,4.0.3a,hits/nossob/20260924/003656_p196_blob14.jpg
2026-09-24 00:37:20,2026-09-24 02:37:20,nossob,night,196,hits,8,0.0154,0,0.15,blank,,0.9958,1,1.2,1.0,0.53,0.564,4.0.3a,hits/nossob/20260924/003720_p196_blob8.jpg
2026-09-24 00:51:28,2026-09-24 02:51:28,nossob,night,11,frames,62,0.0,0,0.15,blank,,0.9826,0,,,,,4.0.3a,frames/nossob/20260924/005128_p11_blob0062_f0.37.jpg
2026-09-24 00:51:53,2026-09-24 02:51:53,nossob,night,196,hits,8,0.0195,0,0.15,blank,,0.9912,1,1.3,1.0,0.53,0.565,4.0.3a,hits/nossob/20260924/005153_p196_blob8.jpg
2026-09-24 01:05:59,2026-09-24 03:05:59,nossob,night,11,hits,19,0.7937,1,0.15,cat family,mammalia,0.9165,5,4.4,6.4,0.498,0.627,4.0.3a,hits/nossob/20260924/010559_p11_blob19.jpg
2026-09-24 01:06:11,2026-09-24 03:06:11,nossob,night,196,hits,4,0.0944,0,0.15,blank,,0.876,2,2.0,2.5,0.384,0.542,4.0.3a,hits/nossob/20260924/010611_p196_blob4.jpg
2026-09-24 01:06:57,2026-09-24 03:06:57,nossob,night,18,hits,53,0.9146,1,0.15,cat family,mammalia,0.9837,2,6.8,11.8,0.305,0.268,4.0.3a,hits/nossob/20260924/010657_p18_blob53.jpg
2026-09-24 01:07:09,2026-09-24 03:07:09,nossob,night,18,hits,44,0.8789,1,0.15,animal,,0.8789,2,6.9,10.8,0.305,0.278,4.0.3a,hits/nossob/20260924/010709_p18_blob44.jpg
2026-09-24 01:10:06,2026-09-24 03:10:06,nossob,night,18,hits,29,0.4373,1,0.15,no cv result,no cv result,0.8094,9,6.0,4.1,0.928,0.404,4.0.3a,hits/nossob/20260924/011006_p18_blob29.jpg
2026-09-24 01:12:03,2026-09-24 03:12:03,nossob,night,141,frames,102,0.0,0,0.15,blank,,0.9974,1,3.8,7.4,0.209,0.618,4.0.3a,frames/nossob/20260924/011203_p141_blob0102_f0.39.jpg
2026-09-24 01:31:09,2026-09-24 03:31:09,nossob,night,16,frames,9,0.1319,0,0.15,blank,,0.9964,3,3.5,12.0,0.018,0.466,4.0.3a,frames/nossob/20260924/013109_p16_blob0009_f0.60.jpg
2026-09-24 01:48:18,2026-09-24 03:48:18,nossob,night,8,frames,282,0.0242,0,0.15,blank,,0.9847,2,18.1,4.7,0.683,0.423,4.0.3a,frames/nossob/20260924/014818_p8_blob0282_f0.28.jpg
2026-09-24 01:58:52,2026-09-24 03:58:52,nossob,night,196,hits,66,0.6282,1,0.15,bird,aves,0.6685,3,22.5,7.1,0.4,0.75,4.0.3a,hits/nossob/20260924/015852_p196_blob66.jpg
2026-09-24 01:59:15,2026-09-24 03:59:15,nossob,night,196,hits,40,0.0127,0,0.15,blank,,0.5012,1,12.3,8.3,0.582,0.62,4.0.3a,hits/nossob/20260924/015915_p196_blob40.jpg
2026-09-24 02:01:49,2026-09-24 04:01:49,nossob,night,9,frames,377,0.0,0,0.15,blank,,0.9992,2,18.5,10.8,0.689,0.361,4.0.3a,frames/nossob/20260924/020149_p9_blob0377_f0.46.jpg
2026-09-24 02:07:06,2026-09-24 04:07:06,nossob,night,11,hits,3,0.3331,1,0.15,blank,,0.9912,7,4.6,2.9,0.221,0.603,4.0.3a,hits/nossob/20260924/020706_p11_blob3.jpg
2026-09-24 02:25:10,2026-09-24 04:25:10,nossob,night,196,hits,17,0.8125,1,0.15,cat family,mammalia,0.7341,9,3.9,2.8,0.345,0.528,4.0.3a,hits/nossob/20260924/022510_p196_blob17.jpg
2026-09-24 02:25:57,2026-09-24 04:25:57,nossob,night,18,hits,97,0.842,1,0.15,mammal,mammalia,0.8657,11,7.8,13.1,0.678,0.303,4.0.3a,hits/nossob/20260924/022557_p18_blob97.jpg
2026-09-24 02:26:08,2026-09-24 04:26:08,nossob,night,8,frames,410,0.9186,1,0.15,lion,mammalia,0.7469,4,29.8,14.5,0.526,0.134,4.0.3a,frames/nossob/20260924/022608_p8_blob0410_f0.26.jpg
2026-09-24 02:36:17,2026-09-24 04:36:17,nossob,night,15,hits,247,0.8742,1,0.15,cat family,mammalia,0.7,2,39.7,15.4,0.305,0.143,4.0.3a,hits/nossob/20260924/023617_p15_blob247.jpg
2026-09-24 02:38:55,2026-09-24 04:38:55,nossob,night,15,hits,3,0.0146,0,0.15,blank,,0.6785,1,2.2,6.0,0.895,0.355,4.0.3a,hits/nossob/20260924/023855_p15_blob3.jpg
2026-09-24 02:53:16,2026-09-24 04:53:16,nossob,night,77,frames,14,0.1239,0,0.15,blank,,0.949,6,1.9,2.5,0.263,0.345,4.0.3a,frames/nossob/20260924/025316_p77_blob0014_f0.58.jpg
2026-09-24 03:08:58,2026-09-24 05:08:58,nossob,night,196,frames,158,0.0857,0,0.15,blank,,1.0,2,1.5,1.7,0.383,0.352,4.0.3a,frames/nossob/20260924/030858_p196_blob0158_f0.53.jpg
2026-09-24 03:28:36,2026-09-24 05:28:36,nossob,night,77,frames,1,0.0126,0,0.15,blank,,0.8288,4,23.0,6.3,0.163,0.379,4.0.3a,frames/nossob/20260924/032836_p77_blob0001_f1.00.jpg
2026-09-24 03:50:07,2026-09-24 05:50:07,nossob,night,196,hits,144,0.0,0,0.15,blank,,0.9929,0,,,,,4.0.3a,hits/nossob/20260924/035007_p196_blob144.jpg
2026-09-24 03:50:18,2026-09-24 05:50:18,nossob,night,196,hits,64,0.0,0,0.15,blank,,0.9929,0,,,,,4.0.3a,hits/nossob/20260924/035018_p196_blob64.jpg
2026-09-24 04:01:05,2026-09-24 06:01:05,nossob,day,15,hits,278,0.4852,1,0.3,no cv result,no cv result,0.8765,2,2.4,6.0,0.895,0.355,4.0.3a,hits/nossob/20260924/040105_p15_blob278.jpg
2026-09-24 04:02:19,2026-09-24 06:02:19,nossob,day,448,hits,127,0.0333,0,0.3,blank,,0.9999,1,1.2,1.7,0.27,0.362,4.0.3a,hits/nossob/20260924/040219_p448_blob127.jpg
2026-09-24 04:04:58,2026-09-24 06:04:58,nossob,day,442,frames,1024,0.0,0,0.3,blank,,0.9866,0,,,,,4.0.3a,frames/nossob/20260924/040458_p442_blob1024_f0.53.jpg
2026-09-24 04:30:14,2026-09-24 06:30:14,nossob,day,351,frames,1340,0.7088,1,0.3,animal,,0.7088,9,2.5,3.1,0.564,0.246,4.0.3a,frames/nossob/20260924/043014_p351_blob1340_f0.39.jpg
2026-09-24 04:31:02,2026-09-24 06:31:02,nossob,day,372,hits,70,0.1032,0,0.3,blank,,0.9503,7,2.8,1.7,0.523,0.678,4.0.3a,hits/nossob/20260924/043102_p372_blob70.jpg
2026-09-24 04:40:20,2026-09-24 06:40:20,nossob,day,351,frames,739,0.7705,1,0.3,animal,,0.7705,20,4.5,3.2,0.083,0.249,4.0.3a,frames/nossob/20260924/044020_p351_blob0739_f0.43.jpg
2026-09-24 04:46:58,2026-09-24 06:46:58,nossob,day,451,hits,72,0.7411,1,0.3,bird,aves,0.7444,1,7.2,3.7,0.494,0.477,4.0.3a,hits/nossob/20260924/044658_p451_blob72.jpg
2026-09-24 04:49:05,2026-09-24 06:49:05,nossob,day,427,hits,172,0.0,0,0.3,no cv result,no cv result,0.9895,1,17.3,2.5,0.443,0.563,4.0.3a,hits/nossob/20260924/044905_p427_blob172.jpg
2026-09-24 04:55:59,2026-09-24 06:55:59,nossob,day,451,hits,86,0.0493,0,0.3,rodent,mammalia,0.9584,4,25.8,8.1,0.744,0.438,4.0.3a,hits/nossob/20260924/045559_p451_blob86.jpg
2026-09-24 04:58:00,2026-09-24 06:58:00,nossob,day,427,hits,71,0.0287,0,0.3,blank,,0.9965,2,17.2,2.5,0.445,0.563,4.0.3a,hits/nossob/20260924/045800_p427_blob71.jpg
2026-09-24 05:01:00,2026-09-24 07:01:00,nossob,day,419,frames,461,0.2531,0,0.3,blank,,0.9979,8,27.6,2.9,0.515,0.438,4.0.3a,frames/nossob/20260924/050100_p419_blob0461_f0.24.jpg
2026-09-24 05:11:06,2026-09-24 07:11:06,nossob,day,450,hits,159,0.776,1,0.3,bird,aves,0.7433,9,2.9,3.2,0.527,0.385,4.0.3a,hits/nossob/20260924/051106_p450_blob159.jpg
2026-09-24 05:12:06,2026-09-24 07:12:06,nossob,day,376,hits,115,0.0,0,0.3,blank,,0.9976,1,17.3,2.4,0.444,0.565,4.0.3a,hits/nossob/20260924/051206_p376_blob115.jpg
2026-09-24 05:12:18,2026-09-24 07:12:18,nossob,day,376,hits,85,0.0,0,0.3,blank,,0.9976,1,17.3,2.4,0.444,0.565,4.0.3a,hits/nossob/20260924/051218_p376_blob85.jpg
2026-09-24 05:19:58,2026-09-24 07:19:58,nossob,day,351,hits,130,0.0195,0,0.3,blank,,0.9955,1,1.7,1.2,0.732,0.469,4.0.3a,hits/nossob/20260924/051958_p351_blob130.jpg
2026-09-24 05:30:18,2026-09-24 07:30:18,nossob,day,6,frames,973,0.4747,1,0.3,blank,,0.9961,12,1.5,1.3,0.472,0.419,4.0.3a,frames/nossob/20260924/053018_p6_blob0973_f0.23.jpg
2026-09-24 05:30:56,2026-09-24 07:30:56,nossob,day,451,hits,78,0.7705,1,0.3,animal,,0.7705,4,4.5,4.0,0.368,0.411,4.0.3a,hits/nossob/20260924/053056_p451_blob78.jpg
2026-09-24 05:36:12,2026-09-24 07:36:12,nossob,day,163,hits,54,0.6616,1,0.3,animal,,0.6616,22,1.5,1.4,0.561,0.462,4.0.3a,hits/nossob/20260924/053612_p163_blob54.jpg
2026-09-24 05:40:13,2026-09-24 07:40:13,nossob,day,450,hits,45,0.7909,1,0.3,bird,aves,0.7076,29,2.4,4.8,0.963,0.252,4.0.3a,hits/nossob/20260924/054013_p450_blob45.jpg
2026-09-24 05:40:26,2026-09-24 07:40:26,nossob,day,450,hits,117,0.2482,0,0.3,no cv result,no cv result,0.9814,13,7.9,5.6,0.403,0.385,4.0.3a,hits/nossob/20260924/054026_p450_blob117.jpg
2026-09-24 05:51:08,2026-09-24 07:51:08,nossob,day,163,hits,61,0.3332,1,0.3,no cv result,no cv result,0.8889,6,5.3,3.0,0.355,0.413,4.0.3a,hits/nossob/20260924/055108_p163_blob61.jpg
2026-09-24 05:51:59,2026-09-24 07:51:59,nossob,day,450,frames,251,0.5668,1,0.3,animal,,0.5668,8,4.5,1.6,0.709,0.426,4.0.3a,frames/nossob/20260924/055159_p450_blob0251_f0.51.jpg
2026-09-24 05:54:29,2026-09-24 07:54:29,nossob,day,451,hits,93,0.3242,1,0.3,no cv result,no cv result,0.5391,8,25.7,7.5,0.741,0.433,4.0.3a,hits/nossob/20260924/055429_p451_blob93.jpg
2026-09-24 06:00:55,2026-09-24 08:00:55,nossob,day,451,hits,77,0.3447,1,0.3,no cv result,no cv result,0.846,4,1.9,2.1,0.154,0.299,4.0.3a,hits/nossob/20260924/060055_p451_blob77.jpg
2026-09-24 06:01:33,2026-09-24 08:01:33,nossob,day,430,frames,3062,0.4828,1,0.3,no cv result,no cv result,0.8786,11,4.6,2.7,0.187,0.422,4.0.3a,frames/nossob/20260924/060133_p430_blob3062_f0.59.jpg
2026-09-24 06:01:57,2026-09-24 08:01:57,nossob,day,427,hits,55,0.2217,0,0.3,blank,,0.9969,2,2.4,2.9,0.543,0.229,4.0.3a,hits/nossob/20260924/060157_p427_blob55.jpg
2026-09-24 06:03:11,2026-09-24 08:03:11,nossob,day,451,hits,82,0.733,1,0.3,animal,,0.733,15,4.1,3.8,0.84,0.321,4.0.3a,hits/nossob/20260924/060311_p451_blob82.jpg
