utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-06 00:05:10,2026-09-06 02:05:10,nossob,night,14,hits,5,0.0124,0,0.15,blank,,0.9628,1,2.3,3.4,0.24,0.572,4.0.3a,hits/nossob/20260906/000510_p14_blob5.jpg
2026-09-06 00:07:58,2026-09-06 02:07:58,nossob,night,14,hits,3,0.0129,0,0.15,blank,,0.9984,1,6.0,1.9,0.53,0.56,4.0.3a,hits/nossob/20260906/000758_p14_blob3.jpg
2026-09-06 01:18:54,2026-09-06 03:18:54,nossob,night,18,hits,5,0.0401,0,0.15,blank,,0.941,4,3.8,2.1,0.348,0.401,4.0.3a,hits/nossob/20260906/011854_p18_blob5.jpg
2026-09-06 01:53:15,2026-09-06 03:53:15,nossob,night,11,hits,25,0.2665,1,0.15,no cv result,no cv result,0.8063,6,2.2,1.7,0.521,0.675,4.0.3a,hits/nossob/20260906/015315_p11_blob25.jpg
2026-09-06 01:55:58,2026-09-06 03:55:58,nossob,night,11,hits,16,0.379,1,0.15,no cv result,no cv result,0.9866,6,10.4,2.8,0.868,0.688,4.0.3a,hits/nossob/20260906/015558_p11_blob16.jpg
2026-09-06 02:25:58,2026-09-06 04:25:58,nossob,night,14,hits,3,0.0217,0,0.15,blank,,0.9274,1,2.2,3.4,0.24,0.572,4.0.3a,hits/nossob/20260906/022558_p14_blob3.jpg
2026-09-06 04:15:01,2026-09-06 06:15:01,nossob,day,18,hits,94,0.2402,0,0.3,blank,,0.9954,4,3.4,2.2,0.429,0.408,4.0.3a,hits/nossob/20260906/041501_p18_blob94.jpg
2026-09-06 04:18:10,2026-09-06 06:18:10,nossob,day,18,hits,188,0.122,0,0.3,blank,,0.9636,5,4.5,1.7,0.519,0.417,4.0.3a,hits/nossob/20260906/041810_p18_blob188.jpg
2026-09-06 04:30:08,2026-09-06 06:30:08,nossob,day,155,hits,407,0.0,0,0.3,blank,,0.9041,0,,,,,4.0.3a,hits/nossob/20260906/043008_p155_blob407.jpg
2026-09-06 04:36:06,2026-09-06 06:36:06,nossob,day,155,hits,89,0.0528,0,0.3,blank,,0.9856,2,4.3,6.1,0.928,0.338,4.0.3a,hits/nossob/20260906/043606_p155_blob89.jpg
2026-09-06 05:16:19,2026-09-06 07:16:19,nossob,day,113,hits,88,0.0,0,0.3,blank,,0.9748,0,,,,,4.0.3a,hits/nossob/20260906/051619_p113_blob88.jpg
2026-09-06 05:22:00,2026-09-06 07:22:00,nossob,day,113,hits,72,0.0171,0,0.3,blank,,0.9996,1,0.7,0.7,0.769,0.452,4.0.3a,hits/nossob/20260906/052200_p113_blob72.jpg
2026-09-06 06:32:06,2026-09-06 08:32:06,nossob,day,170,hits,78,0.0509,0,0.3,blank,,0.9982,4,5.0,3.3,0.974,0.454,4.0.3a,hits/nossob/20260906/063206_p170_blob78.jpg
2026-09-06 07:59:19,2026-09-06 09:59:19,nossob,day,102,hits,58,0.0476,0,0.3,blank,,0.9964,5,2.4,1.1,0.613,0.681,4.0.3a,hits/nossob/20260906/075919_p102_blob58.jpg
2026-09-06 16:30:02,2026-09-06 18:30:02,nossob,night,93,hits,107,0.1438,0,0.15,blank,,0.9884,6,2.4,1.2,0.856,0.628,4.0.3a,hits/nossob/20260906/163002_p93_blob107.jpg
2026-09-06 16:40:18,2026-09-06 18:40:18,nossob,night,80,hits,36,0.2703,1,0.15,no cv result,no cv result,0.8467,3,2.5,5.1,0.893,0.344,4.0.3a,hits/nossob/20260906/164018_p80_blob36.jpg
2026-09-06 17:02:02,2026-09-06 19:02:02,nossob,night,14,hits,3,0.0158,0,0.15,blank,,0.9949,2,4.2,1.2,0.546,0.563,4.0.3a,hits/nossob/20260906/170202_p14_blob3.jpg
2026-09-06 17:16:07,2026-09-06 19:16:07,nossob,night,11,hits,4,0.2389,1,0.15,no cv result,no cv result,0.3633,7,4.7,2.2,0.575,0.643,4.0.3a,hits/nossob/20260906/171607_p11_blob4.jpg
2026-09-06 17:37:04,2026-09-06 19:37:04,nossob,night,14,hits,5,0.0316,0,0.15,blank,,0.6276,2,11.5,7.5,0.581,0.616,4.0.3a,hits/nossob/20260906/173704_p14_blob5.jpg
2026-09-06 18:06:18,2026-09-06 20:06:18,nossob,night,14,hits,8,0.0459,0,0.15,blank,,0.8559,4,2.2,3.3,0.239,0.572,4.0.3a,hits/nossob/20260906/180618_p14_blob8.jpg
2026-09-06 18:27:14,2026-09-06 20:27:14,nossob,night,14,hits,6,0.0189,0,0.15,blank,,0.9707,2,2.3,3.3,0.239,0.572,4.0.3a,hits/nossob/20260906/182714_p14_blob6.jpg
2026-09-06 18:29:51,2026-09-06 20:29:51,nossob,night,14,hits,3,0.05,0,0.15,blank,,0.9967,2,6.4,1.6,0.53,0.563,4.0.3a,hits/nossob/20260906/182951_p14_blob3.jpg
2026-09-06 18:30:03,2026-09-06 20:30:03,nossob,night,14,hits,3,0.05,0,0.15,blank,,0.9967,2,6.4,1.6,0.53,0.563,4.0.3a,hits/nossob/20260906/183003_p14_blob3.jpg
2026-09-06 18:44:56,2026-09-06 20:44:56,nossob,night,18,hits,6,0.4805,1,0.15,canine family,mammalia,0.7122,3,8.4,5.8,0.089,0.378,4.0.3a,hits/nossob/20260906/184456_p18_blob6.jpg
2026-09-06 18:45:07,2026-09-06 20:45:07,nossob,night,18,hits,7,0.8068,1,0.15,animal,,0.8068,2,8.9,6.2,0.09,0.375,4.0.3a,hits/nossob/20260906/184507_p18_blob7.jpg
2026-09-06 19:04:18,2026-09-06 21:04:18,nossob,night,15,hits,3,0.1391,0,0.15,blank,,0.9923,2,2.2,1.7,0.392,0.502,4.0.3a,hits/nossob/20260906/190418_p15_blob3.jpg
2026-09-06 19:38:17,2026-09-06 21:38:17,nossob,night,8,hits,26,0.0,0,0.15,blank,,0.8743,0,,,,,4.0.3a,hits/nossob/20260906/193817_p8_blob26.jpg
2026-09-06 20:21:11,2026-09-06 22:21:11,nossob,night,14,hits,8,0.0251,0,0.15,blank,,0.9244,4,2.4,3.3,0.239,0.572,4.0.3a,hits/nossob/20260906/202111_p14_blob8.jpg
2026-09-06 20:35:54,2026-09-06 22:35:54,nossob,night,14,hits,4,0.0229,0,0.15,blank,,0.9834,2,6.2,1.7,0.531,0.562,4.0.3a,hits/nossob/20260906/203554_p14_blob4.jpg
