utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-22 00:01:09,2026-09-22 02:01:09,nossob,night,18,frames,273,0.0,0,0.15,blank,,0.9989,1,69.4,6.1,0.498,0.42,4.0.3a,frames/nossob/20260922/000109_p18_blob0273_f0.41.jpg
2026-09-22 00:10:05,2026-09-22 02:10:05,nossob,night,17,frames,64,0.0,0,0.15,blank,,0.9376,1,34.2,27.5,0.822,0.48,4.0.3a,frames/nossob/20260922/001005_p17_blob0064_f0.38.jpg
2026-09-22 00:10:16,2026-09-22 02:10:16,nossob,night,18,hits,4,0.0381,0,0.15,blank,,0.9433,7,4.1,2.5,0.348,0.402,4.0.3a,hits/nossob/20260922/001016_p18_blob4.jpg
2026-09-22 00:13:01,2026-09-22 02:13:01,nossob,night,331,hits,42,0.0273,0,0.15,blank,,0.9759,6,3.2,1.8,0.356,0.469,4.0.3a,hits/nossob/20260922/001301_p331_blob42.jpg
2026-09-22 00:16:09,2026-09-22 02:16:09,nossob,night,18,hits,5,0.0676,0,0.15,blank,,0.9979,6,1.4,1.1,0.464,0.473,4.0.3a,hits/nossob/20260922/001609_p18_blob5.jpg
2026-09-22 00:32:54,2026-09-22 02:32:54,nossob,night,14,frames,80,0.0,0,0.15,blank,,0.9155,1,14.6,2.1,0.426,0.569,4.0.3a,frames/nossob/20260922/003254_p14_blob0080_f0.24.jpg
2026-09-22 00:54:06,2026-09-22 02:54:06,nossob,night,331,hits,40,0.1377,0,0.15,blank,,0.8151,4,3.9,1.9,0.36,0.47,4.0.3a,hits/nossob/20260922/005406_p331_blob40.jpg
2026-09-22 00:57:06,2026-09-22 02:57:06,nossob,night,18,hits,20,0.1266,0,0.15,blank,,0.9985,7,1.4,1.1,0.465,0.472,4.0.3a,hits/nossob/20260922/005706_p18_blob20.jpg
2026-09-22 00:59:07,2026-09-22 02:59:07,nossob,night,14,frames,85,0.0,0,0.15,blank,,0.8168,1,39.4,33.5,0.795,0.314,4.0.3a,frames/nossob/20260922/005907_p14_blob0085_f0.23.jpg
2026-09-22 01:09:02,2026-09-22 03:09:02,nossob,night,18,hits,31,0.1836,1,0.15,blank,,0.9991,7,1.4,1.1,0.464,0.472,4.0.3a,hits/nossob/20260922/010902_p18_blob31.jpg
2026-09-22 01:11:24,2026-09-22 03:11:24,nossob,night,14,frames,95,0.0429,0,0.15,blank,,0.9977,1,2.3,2.3,0.48,0.431,4.0.3a,frames/nossob/20260922/011124_p14_blob0095_f0.26.jpg
2026-09-22 01:23:22,2026-09-22 03:23:22,nossob,night,331,hits,7,0.1163,0,0.15,blank,,0.9812,6,6.2,4.3,0.931,0.409,4.0.3a,hits/nossob/20260922/012322_p331_blob7.jpg
2026-09-22 01:24:56,2026-09-22 03:24:56,nossob,night,13,frames,394,0.0,0,0.15,blank,,0.999,3,16.9,6.1,0.628,0.396,4.0.3a,frames/nossob/20260922/012456_p13_blob0394_f0.31.jpg
2026-09-22 01:30:12,2026-09-22 03:30:12,nossob,night,77,hits,5,0.0431,0,0.15,blank,,0.9853,1,2.9,2.3,0.486,0.518,4.0.3a,hits/nossob/20260922/013012_p77_blob5.jpg
2026-09-22 01:32:10,2026-09-22 03:32:10,nossob,night,18,hits,3,0.09,0,0.15,blank,,0.9712,4,6.3,4.4,0.93,0.408,4.0.3a,hits/nossob/20260922/013210_p18_blob3.jpg
2026-09-22 01:38:13,2026-09-22 03:38:13,nossob,night,18,hits,4,0.1612,1,0.15,blank,,0.998,7,1.4,1.1,0.465,0.472,4.0.3a,hits/nossob/20260922/013813_p18_blob4.jpg
2026-09-22 01:45:56,2026-09-22 03:45:56,nossob,night,141,frames,36,0.0811,0,0.15,blank,,0.9999,2,1.8,2.5,0.364,0.367,4.0.3a,frames/nossob/20260922/014556_p141_blob0036_f0.40.jpg
2026-09-22 01:56:55,2026-09-22 03:56:55,nossob,night,15,hits,6,0.016,0,0.15,blank,,0.9972,1,2.8,7.5,0.985,0.843,4.0.3a,hits/nossob/20260922/015655_p15_blob6.jpg
2026-09-22 02:01:15,2026-09-22 04:01:15,nossob,night,64,frames,64,0.0,0,0.15,blank,,0.9784,1,14.6,2.1,0.489,0.445,4.0.3a,frames/nossob/20260922/020115_p64_blob0064_f0.15.jpg
2026-09-22 02:12:52,2026-09-22 04:12:52,nossob,night,17,frames,42,0.0,0,0.15,blank,,0.988,2,19.8,2.9,0.486,0.44,4.0.3a,frames/nossob/20260922/021252_p17_blob0042_f0.42.jpg
2026-09-22 02:13:28,2026-09-22 04:13:28,nossob,night,18,hits,4,0.3574,1,0.15,no cv result,no cv result,0.9494,6,6.5,4.5,0.93,0.41,4.0.3a,hits/nossob/20260922/021328_p18_blob4.jpg
2026-09-22 02:15:55,2026-09-22 04:15:55,nossob,night,331,hits,23,0.0802,0,0.15,blank,,0.9989,6,1.4,1.0,0.465,0.472,4.0.3a,hits/nossob/20260922/021555_p331_blob23.jpg
2026-09-22 02:33:07,2026-09-22 04:33:07,nossob,night,14,hits,57,0.0,0,0.15,blank,,0.9963,0,,,,,4.0.3a,hits/nossob/20260922/023307_p14_blob57.jpg
2026-09-22 02:48:08,2026-09-22 04:48:08,nossob,night,14,hits,61,0.0,0,0.15,blank,,0.9967,0,,,,,4.0.3a,hits/nossob/20260922/024808_p14_blob61.jpg
2026-09-22 02:50:53,2026-09-22 04:50:53,nossob,night,64,frames,98,0.0,0,0.15,blank,,0.8581,3,16.2,18.0,0.916,0.805,4.0.3a,frames/nossob/20260922/025053_p64_blob0098_f0.19.jpg
2026-09-22 03:05:13,2026-09-22 05:05:13,nossob,night,14,frames,69,0.0,0,0.15,blank,,0.9923,0,,,,,4.0.3a,frames/nossob/20260922/030513_p14_blob0069_f0.51.jpg
