utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-04 12:59:09,"Fri, 04 Sep 2026 12:59:07 GMT",33,67,2.7,8.7,day,112.7,2594,10791,9.98,33,26,11,7,0.43,0.19,0.21,0.226,0.156,252,0.18,0.267,35,178,0,42,0,240091
2026-09-04 12:59:22,"Fri, 04 Sep 2026 12:59:07 GMT",33,68,1.9,8.7,day,112.7,1058,6253,9.98,10,8,5,3,0.67,0.16,0.22,0.377,0.202,252,0.4,0.304,22,64,0,32,0,240091
2026-09-04 13:00:00,"Fri, 04 Sep 2026 12:59:56 GMT",28,96,2.6,7.2,day,128.1,4745,17424,16.43,95,19,27,7,0.5,0.42,0.5,0.571,0.417,252,0.06,0.394,43,225,66,205,0,357308
2026-09-04 13:01:04,"Fri, 04 Sep 2026 13:00:53 GMT",99,34,4.0,4.9,day,140.1,8343,30888,16.56,92,37,30,16,0.19,0.27,0.33,0.534,0.358,249,0.0,0.303,83,345,95,205,0,356276
2026-09-04 13:01:17,"Fri, 04 Sep 2026 13:01:07 GMT",118,33,4.9,9.9,day,102.9,5151,21515,11.43,67,19,31,8,0.27,0.22,0.28,0.701,0.067,253,0.4,0.396,70,300,6,209,0,271733
2026-09-04 13:02:11,"Fri, 04 Sep 2026 13:02:07 GMT",33,69,4.6,12.0,day,103.6,4703,14843,9.33,85,43,27,8,0.39,0.26,0.28,0.127,0.044,211,0.0,0.23,37,328,0,46,0,227252
2026-09-04 13:03:02,"Fri, 04 Sep 2026 13:02:55 GMT",28,97,3.8,6.8,day,151.7,7188,27035,17.87,40,33,13,6,0.51,0.11,0.13,0.543,0.476,255,0.2,0.375,85,376,66,165,0,380666
2026-09-04 13:03:15,"Fri, 04 Sep 2026 13:03:07 GMT",2,150,4.7,6.4,day,148.1,12814,38189,16.82,136,66,37,10,0.37,0.22,0.28,0.165,0.362,253,0.12,0.206,158,625,125,233,0,336571
2026-09-04 13:04:07,"Fri, 04 Sep 2026 13:03:53 GMT",80,60,3.9,7.1,day,163.3,30564,52563,18.43,2735,14,96,54,0.53,0.97,0.98,0.513,0.525,255,0.66,0.111,25,2812,36,197,0,388120
2026-09-04 13:04:20,"Fri, 04 Sep 2026 13:04:08 GMT",65,65,5.9,12.9,day,150.2,12618,35352,14.7,290,87,37,35,0.22,0.35,0.4,0.135,0.285,253,0.03,0.206,132,830,7,159,0,326316
2026-09-04 13:04:58,"Fri, 04 Sep 2026 13:04:52 GMT",66,125,7.0,7.6,day,146.0,21854,46283,11.97,409,131,73,19,0.29,0.27,0.29,0.567,0.092,254,0.01,0.07,142,1508,2,26,0,274312
