utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-17 00:16:55,"Thu, 17 Sep 2026 00:16:49 GMT",14,3036,0.5,12.5,night,60.3,1,15,2.62,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76956
2026-09-17 00:17:19,"Thu, 17 Sep 2026 00:17:05 GMT",14,3037,0.4,12.5,night,60.1,0,7,2.62,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,77032
2026-09-17 00:33:39,"Thu, 17 Sep 2026 00:31:05 GMT",11,2122,1.3,10.8,night,25.4,658,1801,2.78,29,10,9,5,0.64,0.59,0.63,0.138,0.703,212,0.0,0.121,6,49,0,0,1,79167
2026-09-17 00:33:50,"Thu, 17 Sep 2026 00:33:46 GMT",309,45,0.0,13.9,night,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-17 00:34:14,"Thu, 17 Sep 2026 00:34:05 GMT",11,2123,0.9,10.8,night,24.7,306,1187,2.72,17,2,7,4,0.61,0.89,1.0,0.137,0.706,216,0.0,0.173,2,19,0,0,1,76917
2026-09-17 00:35:02,"Thu, 17 Sep 2026 00:34:51 GMT",18,1733,4.5,4.9,night,58.3,305,6031,5.41,3,1,2,2,0.75,0.75,1.0,0.608,0.728,164,0.0,0.06,2,4,0,0,1,130757
2026-09-17 00:35:14,"Thu, 17 Sep 2026 00:35:05 GMT",18,1734,1.3,6.7,night,47.3,192,1687,4.73,2,1,1,2,1.0,0.33,0.0,0.531,0.731,149,0.0,0.061,5,6,0,0,0,112436
2026-09-17 00:37:03,"Thu, 17 Sep 2026 00:36:48 GMT",309,46,0.0,13.9,night,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-17 00:37:15,"Thu, 17 Sep 2026 00:37:06 GMT",14,3038,0.3,12.4,night,59.1,3,6,2.61,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75787
2026-09-17 00:38:19,"Thu, 17 Sep 2026 00:37:51 GMT",18,1735,1.2,6.5,night,50.4,15,600,4.96,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,124756
2026-09-17 00:39:44,"Thu, 17 Sep 2026 00:39:41 GMT",309,47,0.0,13.9,night,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-17 00:39:55,"Thu, 17 Sep 2026 00:39:50 GMT",11,2124,0.8,10.8,night,25.3,59,882,2.77,1,1,1,1,1.0,0.5,0.0,0.396,0.667,219,0.0,0.224,2,2,0,0,0,78527
2026-09-17 00:40:07,"Thu, 17 Sep 2026 00:40:05 GMT",14,3039,0.3,12.3,night,59.1,1,8,2.6,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75678
2026-09-17 00:41:11,"Thu, 17 Sep 2026 00:41:07 GMT",8,2309,2.4,11.3,night,70.7,3197,16408,4.9,11,7,9,2,0.61,0.1,0.17,0.733,0.978,142,0.0,0.112,55,115,0,0,0,122364
2026-09-17 00:42:00,"Thu, 17 Sep 2026 00:41:51 GMT",77,309,0.6,8.7,night,72.0,1143,3073,7.05,10,9,5,6,0.33,0.17,0.28,0.514,0.943,189,0.0,0.111,25,59,0,0,0,152636
2026-09-17 00:42:12,"Thu, 17 Sep 2026 00:42:05 GMT",15,2215,1.3,10.7,night,71.4,576,1896,6.24,6,4,4,3,0.5,0.21,0.35,0.642,0.926,162,0.0,0.088,11,28,0,1,0,139079
2026-09-17 00:43:04,"Thu, 17 Sep 2026 00:42:55 GMT",11,2125,0.6,10.8,night,24.7,6,478,2.73,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,76689
2026-09-17 00:43:20,"Thu, 17 Sep 2026 00:43:05 GMT",14,3040,0.3,12.4,night,59.3,5,8,2.6,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,75813
