utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-13 00:30:55,"Sun, 13 Sep 2026 00:30:46 GMT",30,1551,0.2,9.3,night,46.4,28,137,8.1,1,0,1,1,1.0,1.0,0.0,0.167,0.537,51,0.0,0.119,1,1,0,0,0,88775
2026-09-13 00:31:10,"Sun, 13 Sep 2026 00:31:01 GMT",3,1638,0.3,9.6,night,59.3,13,111,6.72,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,72949
2026-09-13 00:31:57,"Sun, 13 Sep 2026 00:31:46 GMT",4,1634,0.4,11.5,night,64.0,108,1057,8.84,2,1,2,1,1.0,0.5,0.0,0.589,0.759,188,0.0,0.124,3,4,0,0,0,78495
2026-09-13 00:32:08,"Sun, 13 Sep 2026 00:32:01 GMT",4,1635,0.2,11.5,night,64.0,61,493,8.87,1,1,1,1,1.0,0.5,0.0,0.583,0.759,181,0.0,0.181,2,2,0,0,0,79096
2026-09-13 00:32:51,"Sun, 13 Sep 2026 00:32:46 GMT",31,1327,0.3,8.9,night,40.1,96,244,7.11,7,0,5,2,0.7,1.0,1.0,0.376,0.399,111,0.0,0.157,1,7,0,1,0,83648
2026-09-13 00:33:03,"Sun, 13 Sep 2026 00:33:01 GMT",31,1328,0.3,8.9,night,40.1,79,207,7.11,7,0,5,2,0.7,1.0,1.0,0.376,0.399,111,0.0,0.208,1,7,0,3,0,83689
2026-09-13 00:33:50,"Sun, 13 Sep 2026 00:33:46 GMT",2,1727,0.4,12.4,night,35.3,30,62,5.37,1,0,1,1,1.0,1.0,0.0,0.146,0.759,205,0.0,0.349,1,1,0,1,0,62008
2026-09-13 00:34:13,"Sun, 13 Sep 2026 00:34:02 GMT",30,1552,0.5,9.2,night,47.7,4,49,8.24,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,89971
2026-09-13 00:34:48,"Sun, 13 Sep 2026 00:34:46 GMT",36,40,2.6,10.7,night,126.7,1031,9587,8.57,7,6,4,2,0.88,0.18,0.39,0.555,0.749,254,0.14,0.19,20,38,2,18,0,83759
2026-09-13 00:35:03,"Sun, 13 Sep 2026 00:35:00 GMT",3,1639,0.3,9.6,night,58.8,20,109,6.71,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,73114
