utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-04 13:02:11,"Fri, 04 Sep 2026 13:02:08 GMT",25,102,6.0,13.8,day,100.3,7127,26903,13.14,375,12,81,19,0.24,0.86,0.93,0.581,0.333,237,0.0,0.297,31,435,25,233,0,138030
2026-09-04 13:03:00,"Fri, 04 Sep 2026 13:02:50 GMT",26,111,8.1,10.7,day,103.8,8639,29183,6.93,335,218,33,17,0.6,0.58,0.6,0.151,0.117,255,0.08,0.106,16,578,0,5,0,85877
2026-09-04 13:03:12,"Fri, 04 Sep 2026 13:03:08 GMT",22,105,6.6,14.3,day,108.0,8996,19911,11.11,645,2,95,27,0.25,0.99,1.0,0.415,0.466,247,0.0,0.31,4,650,4,406,0,130934
2026-09-04 13:04:02,"Fri, 04 Sep 2026 13:03:50 GMT",23,126,3.7,13.2,day,109.3,9447,30006,11.47,128,49,33,17,0.23,0.26,0.3,0.498,0.567,241,0.0,0.293,96,500,10,226,0,114252
2026-09-04 13:04:18,"Fri, 04 Sep 2026 13:04:05 GMT",23,127,2.2,13.0,day,109.7,3667,16641,12.77,17,16,13,3,0.44,0.1,0.13,0.756,0.447,237,0.0,0.293,55,174,7,98,0,137691
2026-09-04 13:17:50,"Fri, 04 Sep 2026 13:17:06 GMT",25,103,4.0,12.5,day,128.2,7691,26674,15.68,105,68,16,10,0.66,0.3,0.39,0.924,0.262,242,0.0,0.293,85,348,61,289,0,150401
2026-09-04 13:18:03,"Fri, 04 Sep 2026 13:17:52 GMT",26,112,8.6,12.7,day,124.1,7642,24385,8.49,355,48,44,13,0.62,0.71,0.72,0.373,0.086,209,0.0,0.125,15,499,0,11,0,100298
2026-09-04 13:18:15,"Fri, 04 Sep 2026 13:18:07 GMT",26,113,6.0,12.3,day,121.1,4456,14586,8.26,249,31,38,10,0.66,0.88,0.89,0.375,0.07,206,0.0,0.182,5,284,0,14,0,98481
2026-09-04 13:19:06,"Fri, 04 Sep 2026 13:18:53 GMT",22,106,7.6,10.2,day,140.3,9871,25515,13.25,667,3,93,27,0.27,0.99,1.0,0.397,0.466,252,0.01,0.349,7,677,4,526,0,143209
2026-09-04 13:19:19,"Fri, 04 Sep 2026 13:19:09 GMT",23,128,5.3,9.8,day,132.9,5249,27415,14.1,90,72,26,12,0.29,0.33,0.39,0.495,0.442,249,0.0,0.194,48,270,5,108,0,145513
2026-09-04 13:19:57,"Fri, 04 Sep 2026 13:19:52 GMT",12,177,5.7,12.8,day,140.7,15605,42613,10.32,86,81,17,13,0.39,0.12,0.17,0.318,0.252,201,0.0,0.273,204,713,428,911,0,94940
2026-09-04 13:20:09,"Fri, 04 Sep 2026 13:20:05 GMT",12,178,2.9,12.8,day,138.4,26982,46896,12.01,618,346,55,38,0.3,0.37,0.4,0.736,0.56,252,0.0,0.421,121,1654,805,2166,0,123527
2026-09-04 13:21:00,"Fri, 04 Sep 2026 13:20:55 GMT",25,104,4.5,12.5,day,119.9,7485,21410,14.74,211,24,39,12,0.45,0.48,0.54,0.836,0.279,247,0.0,0.279,64,442,46,270,0,142908
2026-09-04 13:21:13,"Fri, 04 Sep 2026 13:21:07 GMT",25,105,3.7,12.2,day,125.5,5093,15841,15.16,114,23,29,9,0.44,0.44,0.56,0.896,0.254,250,0.01,0.339,53,259,45,225,0,147129
2026-09-04 13:22:02,"Fri, 04 Sep 2026 13:21:52 GMT",26,114,7.8,14.4,day,104.5,9379,22165,7.12,263,167,28,13,0.72,0.41,0.41,0.859,0.144,238,0.0,0.105,15,645,0,20,0,87738
2026-09-04 13:22:15,"Fri, 04 Sep 2026 13:22:07 GMT",22,107,6.7,9.2,day,148.2,7946,25326,13.43,514,18,87,24,0.25,0.94,0.97,0.556,0.405,253,0.01,0.389,11,544,3,471,0,142611
2026-09-04 13:24:55,"Fri, 04 Sep 2026 13:24:45 GMT",8,26,0.0,14.3,day,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-04 13:25:08,"Fri, 04 Sep 2026 13:25:05 GMT",25,106,7.6,12.6,day,88.8,11310,36820,11.53,493,10,80,17,0.36,0.76,0.84,0.494,0.38,253,0.0,0.311,68,646,34,369,0,125197
2026-09-04 13:34:32,"Fri, 04 Sep 2026 13:34:09 GMT",22,108,10.8,15.8,day,95.9,13723,35776,10.02,879,4,96,31,0.3,0.97,0.99,0.463,0.436,254,0.01,0.368,21,905,8,697,0,120850
