utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-06 04:09:59,2026-09-06 06:09:59,satara,day,49,hits,60,0.0977,0,0.3,blank,,0.9954,8,4.2,2.0,0.036,0.617,4.0.3a,hits/satara/20260906/040959_p49_blob60.jpg
2026-09-06 04:54:01,2026-09-06 06:54:01,satara,day,6,hits,622,0.3107,1,0.3,blank,,0.9998,4,0.9,1.7,0.115,0.6,4.0.3a,hits/satara/20260906/045401_p6_blob622.jpg
2026-09-06 05:00:06,2026-09-06 07:00:06,satara,day,58,hits,87,0.13,0,0.3,blank,,0.9999,2,1.1,0.9,0.654,0.558,4.0.3a,hits/satara/20260906/050006_p58_blob87.jpg
2026-09-06 06:22:50,2026-09-06 08:22:50,satara,day,12,hits,62,0.8222,1,0.3,bird,aves,0.8454,1,7.8,7.4,0.838,0.323,4.0.3a,hits/satara/20260906/062250_p12_blob62.jpg
2026-09-06 06:33:53,2026-09-06 08:33:53,satara,day,12,hits,123,0.0634,0,0.3,blank,,0.9998,3,2.1,1.5,0.716,0.395,4.0.3a,hits/satara/20260906/063353_p12_blob123.jpg
2026-09-06 06:44:13,2026-09-06 08:44:13,satara,day,22,hits,110,0.1387,0,0.3,blank,,0.9983,1,2.3,1.7,0.946,0.195,4.0.3a,hits/satara/20260906/064413_p22_blob110.jpg
2026-09-06 06:45:02,2026-09-06 08:45:02,satara,day,23,hits,193,0.5726,1,0.3,animal,,0.5726,8,2.1,3.1,0.804,0.645,4.0.3a,hits/satara/20260906/064502_p23_blob193.jpg
2026-09-06 06:46:04,2026-09-06 08:46:04,satara,day,25,hits,83,0.0318,0,0.3,blank,,1.0,2,1.0,1.5,0.616,0.286,4.0.3a,hits/satara/20260906/064604_p25_blob83.jpg
2026-09-06 06:46:53,2026-09-06 08:46:53,satara,day,58,hits,105,0.0715,0,0.3,blank,,0.9956,2,15.4,6.6,0.352,0.938,4.0.3a,hits/satara/20260906/064653_p58_blob105.jpg
2026-09-06 06:47:21,2026-09-06 08:47:21,satara,day,58,hits,69,0.0744,0,0.3,blank,,0.997,2,15.4,6.3,0.354,0.94,4.0.3a,hits/satara/20260906/064721_p58_blob69.jpg
2026-09-06 06:47:57,2026-09-06 08:47:57,satara,day,22,hits,145,0.0424,0,0.3,blank,,0.9968,1,2.3,1.8,0.945,0.197,4.0.3a,hits/satara/20260906/064757_p22_blob145.jpg
2026-09-06 06:51:07,2026-09-06 08:51:07,satara,day,58,hits,87,0.6623,1,0.3,blank,,0.9999,4,0.7,1.4,0.7,0.54,4.0.3a,hits/satara/20260906/065107_p58_blob87.jpg
2026-09-06 07:01:13,2026-09-06 09:01:13,satara,day,25,hits,140,0.1154,0,0.3,blank,,0.9998,3,2.9,1.9,0.623,0.571,4.0.3a,hits/satara/20260906/070113_p25_blob140.jpg
2026-09-06 07:02:00,2026-09-06 09:02:00,satara,day,58,hits,94,0.0497,0,0.3,blank,,0.9999,2,1.1,0.9,0.655,0.557,4.0.3a,hits/satara/20260906/070200_p58_blob94.jpg
2026-09-06 07:04:57,2026-09-06 09:04:57,satara,day,53,hits,124,0.479,1,0.3,no cv result,no cv result,0.9823,4,13.2,13.2,0.836,0.876,4.0.3a,hits/satara/20260906/070457_p53_blob124.jpg
2026-09-06 07:18:05,2026-09-06 09:18:05,satara,day,22,hits,114,0.0603,0,0.3,blank,,0.9987,1,2.2,1.8,0.945,0.197,4.0.3a,hits/satara/20260906/071805_p22_blob114.jpg
2026-09-06 07:19:10,2026-09-06 09:19:10,satara,day,23,hits,317,0.1218,0,0.3,blank,,0.9998,5,0.9,1.6,0.114,0.598,4.0.3a,hits/satara/20260906/071910_p23_blob317.jpg
2026-09-06 07:24:15,2026-09-06 09:24:15,satara,day,25,hits,100,0.624,1,0.3,blank,,0.9969,10,1.7,1.4,0.44,0.488,4.0.3a,hits/satara/20260906/072415_p25_blob100.jpg
2026-09-06 07:28:52,2026-09-06 09:28:52,satara,day,58,hits,408,0.7996,1,0.3,carnivorous mammal,mammalia,0.8226,3,8.2,6.6,0.115,0.826,4.0.3a,hits/satara/20260906/072852_p58_blob408.jpg
2026-09-06 07:41:08,2026-09-06 09:41:08,satara,day,22,hits,82,0.0348,0,0.3,blank,,0.9918,3,3.8,3.7,0.059,0.298,4.0.3a,hits/satara/20260906/074108_p22_blob82.jpg
2026-09-06 07:47:37,2026-09-06 09:47:37,satara,day,25,hits,155,0.0496,0,0.3,blank,,0.9997,3,2.9,1.9,0.623,0.572,4.0.3a,hits/satara/20260906/074737_p25_blob155.jpg
2026-09-06 07:49:11,2026-09-06 09:49:11,satara,day,23,hits,213,0.334,1,0.3,blank,,0.9996,9,2.7,1.4,0.604,0.371,4.0.3a,hits/satara/20260906/074911_p23_blob213.jpg
2026-09-06 07:50:57,2026-09-06 09:50:57,satara,day,25,hits,98,0.1002,0,0.3,blank,,0.9994,4,6.2,3.8,0.607,0.556,4.0.3a,hits/satara/20260906/075057_p25_blob98.jpg
2026-09-06 07:52:08,2026-09-06 09:52:08,satara,day,22,hits,94,0.0131,0,0.3,blank,,0.9917,1,3.7,3.5,0.06,0.299,4.0.3a,hits/satara/20260906/075208_p22_blob94.jpg
2026-09-06 07:55:06,2026-09-06 09:55:06,satara,day,25,hits,183,0.3386,1,0.3,no cv result,no cv result,0.9855,3,19.5,12.5,0.258,0.116,4.0.3a,hits/satara/20260906/075506_p25_blob183.jpg
2026-09-06 07:56:04,2026-09-06 09:56:04,satara,day,22,hits,195,0.0308,0,0.3,blank,,0.9993,2,2.2,1.7,0.945,0.197,4.0.3a,hits/satara/20260906/075604_p22_blob195.jpg
2026-09-06 07:56:16,2026-09-06 09:56:16,satara,day,22,hits,133,0.0409,0,0.3,blank,,0.9997,2,2.3,1.7,0.945,0.196,4.0.3a,hits/satara/20260906/075616_p22_blob133.jpg
2026-09-06 07:57:03,2026-09-06 09:57:03,satara,day,6,hits,209,0.2404,0,0.3,blank,,0.9999,10,0.9,1.5,0.115,0.599,4.0.3a,hits/satara/20260906/075703_p6_blob209.jpg
2026-09-06 07:57:15,2026-09-06 09:57:15,satara,day,6,hits,77,0.2136,0,0.3,blank,,0.9967,11,1.9,1.7,0.627,0.329,4.0.3a,hits/satara/20260906/075715_p6_blob77.jpg
2026-09-06 07:59:52,2026-09-06 09:59:52,satara,day,22,hits,156,0.1865,0,0.3,blank,,0.9924,2,15.7,14.9,0.271,0.641,4.0.3a,hits/satara/20260906/075952_p22_blob156.jpg
2026-09-06 08:00:04,2026-09-06 10:00:04,satara,day,22,hits,128,0.1865,0,0.3,blank,,0.9924,2,15.7,14.9,0.271,0.641,4.0.3a,hits/satara/20260906/080004_p22_blob128.jpg
