utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-22 00:16:06,2026-09-22 02:16:06,satara,night,134,frames,72,0.013,0,0.15,blank,,0.9956,1,4.6,3.2,0.033,0.63,4.0.3a,frames/satara/20260922/001606_p134_blob0072_f0.40.jpg
2026-09-22 00:38:54,2026-09-22 02:38:54,satara,night,5,frames,35,0.0158,0,0.15,blank,,0.9993,2,4.4,3.0,0.034,0.628,4.0.3a,frames/satara/20260922/003854_p5_blob0035_f0.51.jpg
2026-09-22 00:53:56,2026-09-22 02:53:56,satara,night,4,frames,9,0.1659,1,0.15,blank,,0.9976,3,2.8,2.3,0.703,0.326,4.0.3a,frames/satara/20260922/005356_p4_blob0009_f0.75.jpg
2026-09-22 01:12:12,2026-09-22 03:12:12,satara,night,4,frames,1027,0.0772,0,0.15,blank,,0.9888,3,2.5,2.1,0.672,0.354,4.0.3a,frames/satara/20260922/011212_p4_blob1027_f0.34.jpg
2026-09-22 01:31:49,2026-09-22 03:31:49,satara,night,5,frames,28,0.0,0,0.15,blank,,0.9973,0,,,,,4.0.3a,frames/satara/20260922/013149_p5_blob0028_f0.54.jpg
2026-09-22 01:43:05,2026-09-22 03:43:05,satara,night,4,frames,560,0.0752,0,0.15,blank,,0.9949,4,1.7,1.8,0.477,0.542,4.0.3a,frames/satara/20260922/014305_p4_blob0560_f0.26.jpg
2026-09-22 02:02:02,2026-09-22 04:02:02,satara,night,5,frames,19,0.0,0,0.15,blank,,0.9962,0,,,,,4.0.3a,frames/satara/20260922/020202_p5_blob0019_f0.40.jpg
2026-09-22 02:13:12,2026-09-22 04:13:12,satara,night,4,frames,8,0.1259,0,0.15,blank,,0.9995,5,2.8,2.1,0.703,0.326,4.0.3a,frames/satara/20260922/021312_p4_blob0008_f0.38.jpg
2026-09-22 02:30:07,2026-09-22 04:30:07,satara,night,30,frames,10,0.0,0,0.15,blank,,0.9938,0,,,,,4.0.3a,frames/satara/20260922/023007_p30_blob0010_f0.62.jpg
2026-09-22 02:49:08,2026-09-22 04:49:08,satara,night,30,frames,7,0.0,0,0.15,blank,,0.995,0,,,,,4.0.3a,frames/satara/20260922/024908_p30_blob0007_f0.58.jpg
2026-09-22 03:01:05,2026-09-22 05:01:05,satara,night,91,frames,342,0.0,0,0.15,blank,,0.9892,0,,,,,4.0.3a,frames/satara/20260922/030105_p91_blob0342_f0.36.jpg
2026-09-22 03:23:07,2026-09-22 05:23:07,satara,night,30,frames,672,0.0,0,0.15,blank,,0.9967,0,,,,,4.0.3a,frames/satara/20260922/032307_p30_blob0672_f0.43.jpg
2026-09-22 03:36:03,2026-09-22 05:36:03,satara,night,6,frames,214,0.0345,0,0.15,blank,,0.9432,2,18.7,7.8,0.835,0.562,4.0.3a,frames/satara/20260922/033603_p6_blob0214_f0.13.jpg
2026-09-22 04:02:53,2026-09-22 06:02:53,satara,day,6,hits,371,0.1112,0,0.3,blank,,0.9997,2,5.1,2.4,0.699,0.4,4.0.3a,hits/satara/20260922/040253_p6_blob371.jpg
2026-09-22 04:03:05,2026-09-22 06:03:05,satara,day,12,frames,976,0.0676,0,0.3,blank,,0.9982,2,75.4,19.3,0.393,0.554,4.0.3a,frames/satara/20260922/040305_p12_blob0976_f0.37.jpg
2026-09-22 04:07:20,2026-09-22 06:07:20,satara,day,12,hits,333,0.0484,0,0.3,blank,,0.9998,2,1.4,1.3,0.364,0.36,4.0.3a,hits/satara/20260922/040720_p12_blob333.jpg
2026-09-22 04:07:56,2026-09-22 06:07:56,satara,day,71,hits,297,0.078,0,0.3,blank,,0.9999,3,0.9,1.0,0.618,0.292,4.0.3a,hits/satara/20260922/040756_p71_blob297.jpg
2026-09-22 04:08:09,2026-09-22 06:08:09,satara,day,71,hits,202,0.0843,0,0.3,blank,,0.9999,2,1.0,1.0,0.617,0.291,4.0.3a,hits/satara/20260922/040809_p71_blob202.jpg
2026-09-22 04:08:58,2026-09-22 06:08:58,satara,day,1,hits,337,0.0114,0,0.3,blank,,0.9986,2,1.8,4.1,0.009,0.915,4.0.3a,hits/satara/20260922/040858_p1_blob337.jpg
2026-09-22 04:09:59,2026-09-22 06:09:59,satara,day,6,hits,410,0.0313,0,0.3,blank,,0.9995,3,5.1,2.3,0.699,0.397,4.0.3a,hits/satara/20260922/040959_p6_blob410.jpg
