utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-11 00:04:11,2026-09-11 02:04:11,satara,night,3,frames,641,0.0104,0,0.15,blank,,0.9972,1,14.3,5.7,0.254,0.661,4.0.3a,frames/satara/20260911/000411_p3_blob0641_f0.31.jpg
2026-09-11 00:29:15,2026-09-11 02:29:15,satara,night,41,frames,19,0.0,0,0.15,blank,,0.9874,0,,,,,4.0.3a,frames/satara/20260911/002915_p41_blob0019_f0.53.jpg
2026-09-11 00:52:04,2026-09-11 02:52:04,satara,night,68,frames,315,0.0,0,0.15,blank,,0.9979,0,,,,,4.0.3a,frames/satara/20260911/005204_p68_blob0315_f0.38.jpg
2026-09-11 01:07:09,2026-09-11 03:07:09,satara,night,30,frames,641,0.0,0,0.15,blank,,0.9954,0,,,,,4.0.3a,frames/satara/20260911/010709_p30_blob0641_f0.37.jpg
2026-09-11 01:32:14,2026-09-11 03:32:14,satara,night,33,frames,45,0.0647,0,0.15,blank,,0.9993,2,2.1,1.8,0.613,0.483,4.0.3a,frames/satara/20260911/013214_p33_blob0045_f0.40.jpg
2026-09-11 01:47:14,2026-09-11 03:47:14,satara,night,4,frames,2,0.2274,1,0.15,blank,,0.9993,12,1.5,1.5,0.825,0.239,4.0.3a,frames/satara/20260911/014714_p4_blob0002_f1.00.jpg
2026-09-11 01:55:00,2026-09-11 03:55:00,satara,night,43,frames,10,0.2682,1,0.15,artiodactyla order,mammalia,0.777,1,96.0,53.8,0.5,0.502,4.0.3a,frames/satara/20260911/015500_p43_blob0010_f0.42.jpg
2026-09-11 02:16:55,2026-09-11 04:16:55,satara,night,44,frames,1114,0.0552,0,0.15,blank,,0.9956,7,1.4,2.1,0.609,0.617,4.0.3a,frames/satara/20260911/021655_p44_blob1114_f0.21.jpg
2026-09-11 02:41:15,2026-09-11 04:41:15,satara,night,64,frames,296,0.1415,0,0.15,blank,,0.9948,3,5.8,4.1,0.193,0.609,4.0.3a,frames/satara/20260911/024115_p64_blob0296_f0.25.jpg
2026-09-11 02:58:01,2026-09-11 04:58:01,satara,night,91,frames,18,0.0,0,0.15,blank,,0.9816,0,,,,,4.0.3a,frames/satara/20260911/025801_p91_blob0018_f0.45.jpg
2026-09-11 03:04:13,2026-09-11 05:04:13,satara,night,31,frames,891,0.0,0,0.15,blank,,0.9986,0,,,,,4.0.3a,frames/satara/20260911/030413_p31_blob0891_f0.30.jpg
2026-09-11 03:31:58,2026-09-11 05:31:58,satara,night,30,frames,470,0.0123,0,0.15,blank,,0.9997,1,1.8,1.4,0.948,0.193,4.0.3a,frames/satara/20260911/033158_p30_blob0470_f0.32.jpg
2026-09-11 03:41:55,2026-09-11 05:41:55,satara,night,71,frames,689,0.5439,1,0.15,blank,,0.9969,6,5.0,4.8,0.208,0.612,4.0.3a,frames/satara/20260911/034155_p71_blob0689_f0.27.jpg
2026-09-11 04:03:07,2026-09-11 06:03:07,satara,day,79,frames,1759,0.0,0,0.3,blank,,0.997,0,,,,,4.0.3a,frames/satara/20260911/040307_p79_blob1759_f0.46.jpg
2026-09-11 04:19:16,2026-09-11 06:19:16,satara,day,120,frames,980,0.0,0,0.3,blank,,0.9998,0,,,,,4.0.3a,frames/satara/20260911/041916_p120_blob0980_f0.40.jpg
2026-09-11 04:42:02,2026-09-11 06:42:02,satara,day,153,frames,3539,0.0361,0,0.3,blank,,0.5407,3,22.0,5.7,0.114,0.689,4.0.3a,frames/satara/20260911/044202_p153_blob3539_f0.68.jpg
2026-09-11 04:45:59,2026-09-11 06:45:59,satara,day,166,hits,112,0.0755,0,0.3,blank,,0.9997,5,0.8,0.9,0.537,0.314,4.0.3a,hits/satara/20260911/044559_p166_blob112.jpg
2026-09-11 04:52:04,2026-09-11 06:52:04,satara,day,79,hits,127,0.0168,0,0.3,blank,,0.9964,4,43.1,15.3,0.225,0.714,4.0.3a,hits/satara/20260911/045204_p79_blob127.jpg
2026-09-11 04:52:57,2026-09-11 06:52:57,satara,day,153,frames,2202,0.0651,0,0.3,no cv result,no cv result,0.5206,3,22.0,5.4,0.114,0.689,4.0.3a,frames/satara/20260911/045257_p153_blob2202_f0.42.jpg
2026-09-11 04:53:22,2026-09-11 06:53:22,satara,day,153,hits,272,0.0463,0,0.3,blank,,0.6294,4,22.1,5.2,0.115,0.686,4.0.3a,hits/satara/20260911/045322_p153_blob272.jpg
2026-09-11 05:07:25,2026-09-11 07:07:25,satara,day,79,hits,143,0.0,0,0.3,blank,,0.9335,0,,,,,4.0.3a,hits/satara/20260911/050725_p79_blob143.jpg
2026-09-11 05:08:05,2026-09-11 07:08:05,satara,day,153,frames,3110,0.0248,0,0.3,blank,,0.9997,5,10.1,4.5,0.593,0.642,4.0.3a,frames/satara/20260911/050805_p153_blob3110_f0.60.jpg
2026-09-11 05:09:16,2026-09-11 07:09:16,satara,day,166,hits,293,0.1473,0,0.3,blank,,0.9995,5,3.4,3.5,0.038,0.635,4.0.3a,hits/satara/20260911/050916_p166_blob293.jpg
2026-09-11 05:26:21,2026-09-11 07:26:21,satara,day,86,frames,4053,0.1024,0,0.3,blank,,0.9994,1,1.8,1.2,0.113,0.586,4.0.3a,frames/satara/20260911/052621_p86_blob4053_f0.78.jpg
2026-09-11 05:44:07,2026-09-11 07:44:07,satara,day,70,hits,222,0.0649,0,0.3,blank,,0.9899,3,5.8,4.6,0.736,0.38,4.0.3a,hits/satara/20260911/054407_p70_blob222.jpg
2026-09-11 05:44:23,2026-09-11 07:44:23,satara,day,70,hits,61,0.0649,0,0.3,blank,,0.9899,3,5.8,4.6,0.736,0.38,4.0.3a,hits/satara/20260911/054423_p70_blob61.jpg
