utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-15 00:00:09,2026-09-15 02:00:09,satara,night,42,frames,13,0.0375,0,0.15,blank,,0.9959,1,3.7,2.8,0.584,0.455,4.0.3a,frames/satara/20260915/000009_p42_blob0013_f0.43.jpg
2026-09-15 00:31:13,2026-09-15 02:31:13,satara,night,64,frames,92,0.0286,0,0.15,blank,,0.999,3,14.8,9.0,0.632,0.601,4.0.3a,frames/satara/20260915/003113_p64_blob0092_f0.28.jpg
2026-09-15 00:53:23,2026-09-15 02:53:23,satara,night,4,frames,718,0.0394,0,0.15,blank,,0.9994,4,2.1,1.4,0.604,0.503,4.0.3a,frames/satara/20260915/005323_p4_blob0718_f0.31.jpg
2026-09-15 01:16:04,2026-09-15 03:16:04,satara,night,31,frames,12,0.0661,0,0.15,blank,,0.9999,5,1.6,1.8,0.453,0.665,4.0.3a,frames/satara/20260915/011604_p31_blob0012_f0.50.jpg
2026-09-15 01:40:59,2026-09-15 03:40:59,satara,night,91,frames,14,0.0577,0,0.15,blank,,0.9975,1,82.8,14.5,0.455,0.524,4.0.3a,frames/satara/20260915/014059_p91_blob0014_f0.40.jpg
2026-09-15 01:49:57,2026-09-15 03:49:57,satara,night,4,frames,22,0.2228,1,0.15,blank,,0.9983,9,1.5,1.5,0.832,0.447,4.0.3a,frames/satara/20260915/014957_p4_blob0022_f0.73.jpg
2026-09-15 02:14:54,2026-09-15 04:14:54,satara,night,91,frames,130,0.0,0,0.15,blank,,0.9948,0,,,,,4.0.3a,frames/satara/20260915/021454_p91_blob0130_f0.23.jpg
2026-09-15 02:26:33,2026-09-15 04:26:33,satara,night,30,frames,13,0.0151,0,0.15,blank,,0.9903,1,4.3,3.1,0.059,0.301,4.0.3a,frames/satara/20260915/022633_p30_blob0013_f0.43.jpg
2026-09-15 02:53:48,2026-09-15 04:53:48,satara,night,4,frames,143,0.0778,0,0.15,blank,,0.9995,10,1.3,1.5,0.833,0.447,4.0.3a,frames/satara/20260915/025348_p4_blob0143_f0.25.jpg
2026-09-15 03:03:50,2026-09-15 05:03:50,satara,night,30,frames,12,0.0535,0,0.15,blank,,0.9997,3,1.1,1.4,0.46,0.618,4.0.3a,frames/satara/20260915/030350_p30_blob0012_f0.75.jpg
2026-09-15 03:25:52,2026-09-15 05:25:52,satara,night,127,frames,525,0.0168,0,0.15,blank,,0.9996,3,1.9,3.1,0.01,0.91,4.0.3a,frames/satara/20260915/032552_p127_blob0525_f0.73.jpg
2026-09-15 03:44:32,2026-09-15 05:44:32,satara,night,71,frames,337,0.2566,1,0.15,blank,,0.9906,4,8.1,6.4,0.044,0.656,4.0.3a,frames/satara/20260915/034432_p71_blob0337_f0.31.jpg
2026-09-15 04:00:57,2026-09-15 06:00:57,satara,day,185,hits,61,0.0,0,0.3,blank,,0.9802,0,,,,,4.0.3a,hits/satara/20260915/040057_p185_blob61.jpg
2026-09-15 04:01:09,2026-09-15 06:01:09,satara,day,210,frames,1537,0.1012,0,0.3,blank,,0.9997,1,1.5,1.3,0.067,0.617,4.0.3a,frames/satara/20260915/040109_p210_blob1537_f0.35.jpg
2026-09-15 04:03:58,2026-09-15 06:03:58,satara,day,100,hits,193,0.1638,0,0.3,blank,,0.7899,2,1.9,3.4,0.952,0.29,4.0.3a,hits/satara/20260915/040358_p100_blob193.jpg
2026-09-15 04:04:10,2026-09-15 06:04:10,satara,day,100,hits,71,0.0238,0,0.3,blank,,0.8663,3,2.2,8.1,0.954,0.333,4.0.3a,hits/satara/20260915/040410_p100_blob71.jpg
2026-09-15 04:11:09,2026-09-15 06:11:09,satara,day,100,hits,109,0.0624,0,0.3,blank,,0.9996,3,2.2,1.2,0.623,0.579,4.0.3a,hits/satara/20260915/041109_p100_blob109.jpg
2026-09-15 04:23:02,2026-09-15 06:23:02,satara,day,145,hits,161,0.0405,0,0.3,blank,,0.9995,1,2.4,1.4,0.623,0.581,4.0.3a,hits/satara/20260915/042302_p145_blob161.jpg
2026-09-15 04:33:55,2026-09-15 06:33:55,satara,day,169,frames,599,0.0843,0,0.3,blank,,0.9996,2,2.0,2.0,0.406,0.75,4.0.3a,frames/satara/20260915/043355_p169_blob0599_f0.24.jpg
2026-09-15 04:44:54,2026-09-15 06:44:54,satara,day,71,hits,168,0.0832,0,0.3,blank,,0.9983,4,7.2,5.6,0.048,0.657,4.0.3a,hits/satara/20260915/044454_p71_blob168.jpg
2026-09-15 04:46:56,2026-09-15 06:46:56,satara,day,53,hits,105,0.879,1,0.3,plains zebra,mammalia,0.9572,1,19.4,14.9,0.225,0.138,4.0.3a,hits/satara/20260915/044656_p53_blob105.jpg
2026-09-15 04:54:53,2026-09-15 06:54:53,satara,day,53,hits,167,0.8687,1,0.3,bird,aves,0.7968,5,10.0,7.1,0.545,0.566,4.0.3a,hits/satara/20260915/045453_p53_blob167.jpg
2026-09-15 04:55:05,2026-09-15 06:55:05,satara,day,24,frames,3092,0.9314,1,0.3,guineafowl family,aves,0.789,8,15.8,20.8,0.617,0.542,4.0.3a,frames/satara/20260915/045505_p24_blob3092_f0.60.jpg
