utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-07 02:39:16,2026-09-07 04:39:16,talamati,night,95,hits,163,0.0,0,0.15,blank,,0.9952,0,,,,,4.0.3a,hits/talamati/20260907/023916_p95_blob163.jpg
2026-09-07 02:44:56,2026-09-07 04:44:56,talamati,night,92,hits,111,0.0338,0,0.15,blank,,0.9787,4,39.8,12.0,0.491,0.54,4.0.3a,hits/talamati/20260907/024456_p92_blob111.jpg
2026-09-07 02:58:09,2026-09-07 04:58:09,talamati,night,95,hits,108,0.0,0,0.15,blank,,0.9857,0,,,,,4.0.3a,hits/talamati/20260907/025809_p95_blob108.jpg
2026-09-07 02:59:08,2026-09-07 04:59:08,talamati,night,159,hits,148,0.0,0,0.15,blank,,0.9974,0,,,,,4.0.3a,hits/talamati/20260907/025908_p159_blob148.jpg
2026-09-07 00:03:14,2026-09-07 02:03:14,talamati,night,178,frames,632,0.0,0,0.15,blank,,0.981,0,,,,,4.0.3a,frames/talamati/20260907/000314_p178_blob0632_f0.30.jpg
2026-09-07 00:34:57,2026-09-07 02:34:57,talamati,night,485,frames,321,0.0251,0,0.15,blank,,0.9508,2,65.4,53.4,0.659,0.494,4.0.3a,frames/talamati/20260907/003457_p485_blob0321_f0.43.jpg
2026-09-07 01:03:16,2026-09-07 03:03:16,talamati,night,41,frames,34,0.0216,0,0.15,blank,,0.9946,3,2.1,3.8,0.62,0.287,4.0.3a,frames/talamati/20260907/010316_p41_blob0034_f0.35.jpg
2026-09-07 01:18:52,2026-09-07 03:18:52,talamati,night,14,frames,30,0.0345,0,0.15,blank,,0.9934,1,2.9,3.4,0.503,0.644,4.0.3a,frames/talamati/20260907/011852_p14_blob0030_f0.25.jpg
2026-09-07 01:27:56,2026-09-07 03:27:56,talamati,night,426,frames,24,0.0,0,0.15,blank,,0.9878,0,,,,,4.0.3a,frames/talamati/20260907/012756_p426_blob0024_f0.44.jpg
2026-09-07 01:50:11,2026-09-07 03:50:11,talamati,night,95,frames,35,0.0686,0,0.15,blank,,0.9742,1,5.3,5.7,0.686,0.307,4.0.3a,frames/talamati/20260907/015011_p95_blob0035_f0.49.jpg
2026-09-07 02:05:50,2026-09-07 04:05:50,talamati,night,434,frames,555,0.0,0,0.15,blank,,0.9808,0,,,,,4.0.3a,frames/talamati/20260907/020550_p434_blob0555_f0.26.jpg
2026-09-07 02:28:59,2026-09-07 04:28:59,talamati,night,182,frames,417,0.0,0,0.15,blank,,0.9933,0,,,,,4.0.3a,frames/talamati/20260907/022859_p182_blob0417_f0.45.jpg
2026-09-07 02:43:54,2026-09-07 04:43:54,talamati,night,95,frames,233,0.0,0,0.15,blank,,0.9887,0,,,,,4.0.3a,frames/talamati/20260907/024354_p95_blob0233_f0.22.jpg
2026-09-07 02:55:09,2026-09-07 04:55:09,talamati,night,293,frames,360,0.0,0,0.15,blank,,0.9869,0,,,,,4.0.3a,frames/talamati/20260907/025509_p293_blob0360_f0.28.jpg
2026-09-07 03:22:58,2026-09-07 05:22:58,talamati,night,14,frames,72,0.0,0,0.15,blank,,0.9861,0,,,,,4.0.3a,frames/talamati/20260907/032258_p14_blob0072_f0.34.jpg
2026-09-07 03:40:49,2026-09-07 05:40:49,talamati,night,12,frames,257,0.0,0,0.15,blank,,0.9931,0,,,,,4.0.3a,frames/talamati/20260907/034049_p12_blob0257_f0.35.jpg
2026-09-07 03:59:52,2026-09-07 05:59:52,talamati,night,127,frames,378,0.0,0,0.15,blank,,0.9998,1,2.2,2.3,0.012,0.451,4.0.3a,frames/talamati/20260907/035952_p127_blob0378_f0.16.jpg
