utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-25 08:01:48,2026-09-25 10:01:48,talamati,day,3068,hits,564,0.0992,0,0.3,blank,,0.9996,9,1.5,1.5,0.507,0.421,4.0.3a,hits/talamati/20260925/080148_p3068_blob564.jpg
2026-09-25 08:03:13,2026-09-25 10:03:13,talamati,day,3311,frames,1020,0.1607,0,0.3,blank,,0.9991,3,3.8,2.9,0.751,0.379,4.0.3a,frames/talamati/20260925/080313_p3311_blob1020_f0.43.jpg
2026-09-25 08:09:03,2026-09-25 10:09:03,talamati,day,3072,frames,1398,0.1115,0,0.3,blank,,0.9992,7,4.5,2.2,0.479,0.675,4.0.3a,frames/talamati/20260925/080903_p3072_blob1398_f0.42.jpg
2026-09-25 08:09:15,2026-09-25 10:09:15,talamati,day,3072,hits,454,0.2758,0,0.3,blank,,0.9977,10,4.6,2.2,0.479,0.675,4.0.3a,hits/talamati/20260925/080915_p3072_blob454.jpg
2026-09-25 08:12:07,2026-09-25 10:12:07,talamati,day,3069,hits,259,0.4687,1,0.3,no cv result,no cv result,0.8539,4,1.7,3.4,0.622,0.278,4.0.3a,hits/talamati/20260925/081207_p3069_blob259.jpg
2026-09-25 08:18:09,2026-09-25 10:18:09,talamati,day,3071,hits,358,0.0339,0,0.3,blank,,0.9994,8,1.7,0.9,0.435,0.464,4.0.3a,hits/talamati/20260925/081809_p3071_blob358.jpg
2026-09-25 08:34:15,2026-09-25 10:34:15,talamati,day,3113,hits,313,0.1533,0,0.3,no cv result,no cv result,0.8822,6,4.8,2.5,0.851,0.3,4.0.3a,hits/talamati/20260925/083415_p3113_blob313.jpg
2026-09-25 08:35:56,2026-09-25 10:35:56,talamati,day,3069,frames,1270,0.627,1,0.3,animal,,0.627,8,2.5,3.8,0.942,0.134,4.0.3a,frames/talamati/20260925/083556_p3069_blob1270_f0.26.jpg
2026-09-25 08:36:13,2026-09-25 10:36:13,talamati,day,3311,hits,74,0.0105,0,0.3,blank,,0.9999,1,2.4,3.7,0.95,0.431,4.0.3a,hits/talamati/20260925/083613_p3311_blob74.jpg
2026-09-25 08:50:12,2026-09-25 10:50:12,talamati,day,3445,frames,827,0.5952,1,0.3,animal,,0.5952,6,13.3,4.9,0.097,0.484,4.0.3a,frames/talamati/20260925/085012_p3445_blob0827_f0.39.jpg
