utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-08-30 15:48:14,2026-08-30 17:48:14,talamati,day,2,hits,76,0.7452,1,0.3,african elephant,mammalia,0.9675,27,8.2,7.5,0.249,0.556,4.0.3a,hits/talamati/20260830/154814_p2_blob76.jpg
2026-08-30 16:26:15,2026-08-30 18:26:15,talamati,night,9,hits,880,0.0952,0,0.15,blank,,0.9149,6,3.9,5.0,0.683,0.549,4.0.3a,hits/talamati/20260830/162615_p9_blob880.jpg
2026-08-30 16:26:50,2026-08-30 18:26:50,talamati,night,9,hits,516,0.0563,0,0.15,blank,,0.9999,3,1.7,1.6,0.431,0.382,4.0.3a,hits/talamati/20260830/162650_p9_blob516.jpg
2026-08-30 16:43:50,2026-08-30 18:43:50,talamati,night,7,hits,261,0.0279,0,0.15,blank,,0.9201,2,9.1,15.6,0.953,0.522,4.0.3a,hits/talamati/20260830/164350_p7_blob261.jpg
2026-08-30 16:44:15,2026-08-30 18:44:15,talamati,night,7,hits,46,0.1032,0,0.15,blank,,0.9755,1,2.9,2.8,0.784,0.096,4.0.3a,hits/talamati/20260830/164415_p7_blob46.jpg
2026-08-30 16:45:04,2026-08-30 18:45:04,talamati,night,9,hits,738,0.0,0,0.15,blank,,0.996,0,,,,,4.0.3a,hits/talamati/20260830/164504_p9_blob738.jpg
2026-08-30 16:52:56,2026-08-30 18:52:56,talamati,night,12,hits,57,0.0,0,0.15,blank,,0.9956,0,,,,,4.0.3a,hits/talamati/20260830/165256_p12_blob57.jpg
2026-08-30 16:53:09,2026-08-30 18:53:09,talamati,night,12,hits,31,0.4817,1,0.15,blank,,0.9965,1,2.2,2.5,0.925,0.373,4.0.3a,hits/talamati/20260830/165309_p12_blob31.jpg
2026-08-30 16:53:58,2026-08-30 18:53:58,talamati,night,7,hits,34,0.0,0,0.15,blank,,0.9972,0,,,,,4.0.3a,hits/talamati/20260830/165358_p7_blob34.jpg
2026-08-30 16:55:00,2026-08-30 18:55:00,talamati,night,9,hits,844,0.0565,0,0.15,blank,,0.9997,2,1.7,1.4,0.753,0.419,4.0.3a,hits/talamati/20260830/165500_p9_blob844.jpg
2026-08-30 17:02:59,2026-08-30 19:02:59,talamati,night,12,hits,17,0.0171,0,0.15,blank,,0.9449,3,7.0,4.9,0.036,0.429,4.0.3a,hits/talamati/20260830/170259_p12_blob17.jpg
2026-08-30 17:09:14,2026-08-30 19:09:14,talamati,night,9,hits,893,0.0,0,0.15,blank,,0.9967,0,,,,,4.0.3a,hits/talamati/20260830/170914_p9_blob893.jpg
2026-08-30 17:10:49,2026-08-30 19:10:49,talamati,night,10,hits,66,0.0,0,0.15,blank,,0.996,0,,,,,4.0.3a,hits/talamati/20260830/171049_p10_blob66.jpg
2026-08-30 17:11:48,2026-08-30 19:11:48,talamati,night,14,hits,81,0.4176,1,0.15,no cv result,no cv result,0.9435,2,8.1,9.1,0.466,0.384,4.0.3a,hits/talamati/20260830/171148_p14_blob81.jpg
2026-08-30 17:12:00,2026-08-30 19:12:00,talamati,night,14,hits,74,0.4176,1,0.15,no cv result,no cv result,0.9435,2,8.1,9.1,0.466,0.384,4.0.3a,hits/talamati/20260830/171200_p14_blob74.jpg
2026-08-30 17:12:12,2026-08-30 19:12:12,talamati,night,12,hits,103,0.0,0,0.15,blank,,0.9952,0,,,,,4.0.3a,hits/talamati/20260830/171212_p12_blob103.jpg
2026-08-30 17:21:13,2026-08-30 19:21:13,talamati,night,14,hits,67,0.1759,1,0.15,blank,,0.8718,6,6.5,4.8,0.599,0.483,4.0.3a,hits/talamati/20260830/172113_p14_blob67.jpg
2026-08-30 17:22:12,2026-08-30 19:22:12,talamati,night,12,hits,23,0.062,0,0.15,blank,,0.9985,3,1.8,2.1,0.487,0.043,4.0.3a,hits/talamati/20260830/172212_p12_blob23.jpg
2026-08-30 17:27:34,2026-08-30 19:27:34,talamati,night,12,hits,19,0.1758,1,0.15,blank,,0.9832,1,4.1,3.5,0.925,0.505,4.0.3a,hits/talamati/20260830/172734_p12_blob19.jpg
2026-08-30 17:36:42,2026-08-30 19:36:42,talamati,night,14,hits,56,0.2167,1,0.15,no cv result,no cv result,0.984,7,5.3,3.5,0.596,0.485,4.0.3a,hits/talamati/20260830/173642_p14_blob56.jpg
2026-08-30 17:38:05,2026-08-30 19:38:05,talamati,night,9,hits,880,0.0178,0,0.15,blank,,0.994,1,10.3,1.8,0.149,0.939,4.0.3a,hits/talamati/20260830/173805_p9_blob880.jpg
2026-08-30 17:39:04,2026-08-30 19:39:04,talamati,night,9,hits,315,0.0152,0,0.15,blank,,0.9637,3,12.7,8.0,0.859,0.749,4.0.3a,hits/talamati/20260830/173904_p9_blob315.jpg
2026-08-30 17:40:51,2026-08-30 19:40:51,talamati,night,14,hits,50,0.0184,0,0.15,blank,,0.9729,2,8.2,3.4,0.259,0.781,4.0.3a,hits/talamati/20260830/174051_p14_blob50.jpg
2026-08-30 17:45:49,2026-08-30 19:45:49,talamati,night,14,hits,44,0.052,0,0.15,blank,,0.9997,2,1.5,1.3,0.196,0.531,4.0.3a,hits/talamati/20260830/174549_p14_blob44.jpg
2026-08-30 17:48:04,2026-08-30 19:48:04,talamati,night,9,hits,175,0.0729,0,0.15,blank,,0.9985,1,8.4,8.0,0.635,0.465,4.0.3a,hits/talamati/20260830/174804_p9_blob175.jpg
2026-08-30 17:48:52,2026-08-30 19:48:52,talamati,night,9,hits,525,0.111,0,0.15,blank,,0.8901,2,4.3,3.0,0.423,0.849,4.0.3a,hits/talamati/20260830/174852_p9_blob525.jpg
2026-08-30 17:58:03,2026-08-30 19:58:03,talamati,night,9,hits,333,0.0338,0,0.15,blank,,0.8761,2,8.6,5.9,0.441,0.308,4.0.3a,hits/talamati/20260830/175803_p9_blob333.jpg
2026-08-30 17:58:15,2026-08-30 19:58:15,talamati,night,9,hits,224,0.0338,0,0.15,blank,,0.8761,2,8.6,5.9,0.441,0.308,4.0.3a,hits/talamati/20260830/175815_p9_blob224.jpg
2026-08-30 18:15:56,2026-08-30 20:15:56,talamati,night,7,hits,228,0.4936,1,0.15,blank,,0.9911,2,4.3,1.9,0.611,0.076,4.0.3a,hits/talamati/20260830/181556_p7_blob228.jpg
2026-08-30 18:16:08,2026-08-30 20:16:08,talamati,night,7,hits,199,0.017,0,0.15,blank,,0.9995,2,2.5,1.3,0.696,0.077,4.0.3a,hits/talamati/20260830/181608_p7_blob199.jpg
2026-08-30 18:16:48,2026-08-30 20:16:48,talamati,night,9,hits,282,0.0382,0,0.15,blank,,0.9996,3,1.7,1.3,0.158,0.215,4.0.3a,hits/talamati/20260830/181648_p9_blob282.jpg
2026-08-30 18:22:54,2026-08-30 20:22:54,talamati,night,9,hits,573,0.0484,0,0.15,blank,,0.9849,2,3.6,2.8,0.424,0.849,4.0.3a,hits/talamati/20260830/182254_p9_blob573.jpg
2026-08-30 18:32:14,2026-08-30 20:32:14,talamati,night,9,hits,334,0.8738,1,0.15,animal,,0.8738,8,7.0,11.6,0.186,0.559,4.0.3a,hits/talamati/20260830/183214_p9_blob334.jpg
2026-08-30 18:41:50,2026-08-30 20:41:50,talamati,night,9,hits,353,0.5621,1,0.15,animal,,0.5621,3,23.8,19.1,0.847,0.823,4.0.3a,hits/talamati/20260830/184150_p9_blob353.jpg
2026-08-30 18:42:14,2026-08-30 20:42:14,talamati,night,9,hits,234,0.0204,0,0.15,blank,,0.9667,5,5.7,5.6,0.195,0.532,4.0.3a,hits/talamati/20260830/184214_p9_blob234.jpg
2026-08-30 18:49:49,2026-08-30 20:49:49,talamati,night,7,hits,12,0.0374,0,0.15,blank,,0.9994,3,1.6,1.3,0.391,0.305,4.0.3a,hits/talamati/20260830/184949_p7_blob12.jpg
2026-08-30 18:53:03,2026-08-30 20:53:03,talamati,night,10,hits,106,0.0194,0,0.15,blank,,0.7097,2,33.6,51.3,0.176,0.479,4.0.3a,hits/talamati/20260830/185303_p10_blob106.jpg
2026-08-30 18:53:15,2026-08-30 20:53:15,talamati,night,10,hits,82,0.0194,0,0.15,blank,,0.7097,2,33.6,51.3,0.176,0.479,4.0.3a,hits/talamati/20260830/185315_p10_blob82.jpg
2026-08-30 18:59:20,2026-08-30 20:59:20,talamati,night,12,hits,32,0.0,0,0.15,blank,,0.9979,0,,,,,4.0.3a,hits/talamati/20260830/185920_p12_blob32.jpg
2026-08-30 19:03:06,2026-08-30 21:03:06,talamati,night,14,hits,13,0.5218,1,0.15,animal,,0.5218,1,8.6,8.9,0.464,0.383,4.0.3a,hits/talamati/20260830/190306_p14_blob13.jpg
2026-08-30 15:28:06,2026-08-30 17:28:06,talamati,day,1,frames,32,0.1881,0,0.3,blank,,0.9973,9,3.0,2.0,0.984,0.019,4.0.3a,frames/talamati/20260830/152806_p1_blob0032_f0.70.jpg
2026-08-30 15:28:54,2026-08-30 17:28:54,talamati,day,2,frames,113,0.0757,0,0.3,blank,,0.9989,2,2.0,1.6,0.625,0.203,4.0.3a,frames/talamati/20260830/152854_p2_blob0113_f0.45.jpg
2026-08-30 15:29:06,2026-08-30 17:29:06,talamati,day,2,frames,78,0.0295,0,0.3,blank,,0.9991,3,2.1,1.6,0.625,0.203,4.0.3a,frames/talamati/20260830/152906_p2_blob0078_f0.32.jpg
2026-08-30 15:37:26,2026-08-30 17:37:26,talamati,day,0,frames,362,0.1707,0,0.3,blank,,0.9999,5,1.4,1.2,0.102,0.284,4.0.3a,frames/talamati/20260830/153726_p0_blob0362_f0.30.jpg
2026-08-30 15:38:50,2026-08-30 17:38:50,talamati,day,6,frames,3292,0.2588,0,0.3,blank,,0.9999,2,1.4,2.9,0.625,0.274,4.0.3a,frames/talamati/20260830/153850_p6_blob3292_f0.64.jpg
2026-08-30 15:39:14,2026-08-30 17:39:14,talamati,day,6,frames,2394,0.1594,0,0.3,blank,,0.9999,3,1.4,3.0,0.625,0.273,4.0.3a,frames/talamati/20260830/153914_p6_blob2394_f0.46.jpg
2026-08-30 15:46:48,2026-08-30 17:46:48,talamati,day,0,frames,287,0.389,1,0.3,blank,,1.0,5,1.4,1.2,0.102,0.284,4.0.3a,frames/talamati/20260830/154648_p0_blob0287_f0.37.jpg
2026-08-30 15:48:51,2026-08-30 17:48:51,talamati,day,3,frames,385,0.0,0,0.3,no cv result,no cv result,0.7755,2,2.3,3.9,0.012,0.392,4.0.3a,frames/talamati/20260830/154851_p3_blob0385_f0.33.jpg
2026-08-30 15:49:15,2026-08-30 17:49:15,talamati,day,3,frames,198,0.0,0,0.3,human,mammalia,0.7094,2,2.3,4.1,0.012,0.393,4.0.3a,frames/talamati/20260830/154915_p3_blob0198_f0.45.jpg
2026-08-30 15:58:04,2026-08-30 17:58:04,talamati,day,6,frames,2660,0.182,0,0.3,blank,,0.9998,2,1.6,3.5,0.625,0.274,4.0.3a,frames/talamati/20260830/155804_p6_blob2660_f0.51.jpg
2026-08-30 15:58:17,2026-08-30 17:58:17,talamati,day,6,frames,1014,0.182,0,0.3,blank,,0.9998,2,1.6,3.5,0.625,0.274,4.0.3a,frames/talamati/20260830/155817_p6_blob1014_f0.32.jpg
2026-08-30 15:59:56,2026-08-30 17:59:56,talamati,day,5,frames,491,0.0934,0,0.3,blank,,0.9995,1,3.5,2.1,0.582,0.816,4.0.3a,frames/talamati/20260830/155956_p5_blob0491_f0.60.jpg
2026-08-30 16:05:00,2026-08-30 18:05:00,talamati,night,5,frames,973,0.0531,0,0.15,blank,,0.9978,4,5.8,2.3,0.693,0.54,4.0.3a,frames/talamati/20260830/160500_p5_blob0973_f0.53.jpg
2026-08-30 16:06:48,2026-08-30 18:06:48,talamati,night,8,frames,1381,0.0154,0,0.15,blank,,0.8778,1,3.5,5.0,0.203,0.533,4.0.3a,frames/talamati/20260830/160648_p8_blob1381_f0.58.jpg
2026-08-30 16:07:13,2026-08-30 18:07:13,talamati,night,8,frames,1101,0.0377,0,0.15,blank,,0.9998,1,1.4,0.9,0.142,0.433,4.0.3a,frames/talamati/20260830/160713_p8_blob1101_f0.72.jpg
2026-08-30 16:14:56,2026-08-30 18:14:56,talamati,night,7,frames,458,0.0,0,0.15,blank,,0.9978,0,,,,,4.0.3a,frames/talamati/20260830/161456_p7_blob0458_f0.39.jpg
2026-08-30 16:16:07,2026-08-30 18:16:07,talamati,night,9,frames,2008,0.0,0,0.15,blank,,0.9872,0,,,,,4.0.3a,frames/talamati/20260830/161607_p9_blob2008_f0.43.jpg
2026-08-30 16:16:55,2026-08-30 18:16:55,talamati,night,9,frames,874,0.0,0,0.15,blank,,0.9954,0,,,,,4.0.3a,frames/talamati/20260830/161655_p9_blob0874_f0.27.jpg
2026-08-30 16:25:04,2026-08-30 18:25:04,talamati,night,9,frames,1146,0.0196,0,0.15,blank,,0.9995,3,1.8,1.3,0.318,0.474,4.0.3a,frames/talamati/20260830/162504_p9_blob1146_f0.51.jpg
2026-08-30 16:25:51,2026-08-30 18:25:51,talamati,night,9,frames,1238,0.0,0,0.15,blank,,0.9899,0,,,,,4.0.3a,frames/talamati/20260830/162551_p9_blob1238_f0.53.jpg
2026-08-30 16:34:49,2026-08-30 18:34:49,talamati,night,9,frames,896,0.0159,0,0.15,blank,,0.9999,1,1.8,1.3,0.192,0.441,4.0.3a,frames/talamati/20260830/163449_p9_blob0896_f0.42.jpg
2026-08-30 16:35:48,2026-08-30 18:35:48,talamati,night,9,frames,696,0.0979,0,0.15,blank,,0.9971,2,1.4,1.5,0.451,0.47,4.0.3a,frames/talamati/20260830/163548_p9_blob0696_f0.56.jpg
2026-08-30 16:36:00,2026-08-30 18:36:00,talamati,night,9,frames,582,0.0979,0,0.15,blank,,0.9971,2,1.4,1.5,0.451,0.47,4.0.3a,frames/talamati/20260830/163600_p9_blob0582_f0.49.jpg
2026-08-30 16:44:52,2026-08-30 18:44:52,talamati,night,9,frames,1118,0.0,0,0.15,blank,,0.9709,1,3.9,11.2,0.683,0.604,4.0.3a,frames/talamati/20260830/164452_p9_blob1118_f0.52.jpg
2026-08-30 16:46:06,2026-08-30 18:46:06,talamati,night,9,frames,494,0.0906,0,0.15,blank,,0.9861,4,1.5,2.8,0.626,0.271,4.0.3a,frames/talamati/20260830/164606_p9_blob0494_f0.34.jpg
2026-08-30 16:54:10,2026-08-30 18:54:10,talamati,night,9,frames,411,0.0669,0,0.15,blank,,0.9999,5,1.2,1.8,0.841,0.343,4.0.3a,frames/talamati/20260830/165410_p9_blob0411_f0.40.jpg
2026-08-30 16:55:12,2026-08-30 18:55:12,talamati,night,9,frames,534,0.0108,0,0.15,blank,,0.9989,2,39.5,12.2,0.494,0.54,4.0.3a,frames/talamati/20260830/165512_p9_blob0534_f0.46.jpg
