utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-02 00:34:07,2026-09-02 02:34:07,talamati,night,10,hits,193,0.0416,0,0.15,blank,,0.9512,2,34.8,52.6,0.182,0.491,4.0.3a,hits/talamati/20260902/003407_p10_blob193.jpg
2026-09-02 09:51:59,2026-09-02 11:51:59,talamati,day,18,hits,97,0.0635,0,0.3,blank,,0.9999,4,1.3,1.4,0.509,0.419,4.0.3a,hits/talamati/20260902/095159_p18_blob97.jpg
2026-09-02 10:06:01,2026-09-02 12:06:01,talamati,day,18,hits,65,0.0873,0,0.3,blank,,0.9998,5,1.0,1.2,0.51,0.419,4.0.3a,hits/talamati/20260902/100601_p18_blob65.jpg
2026-09-02 16:16:14,2026-09-02 18:16:14,talamati,night,10,hits,224,0.0,0,0.15,blank,,0.9951,0,,,,,4.0.3a,hits/talamati/20260902/161614_p10_blob224.jpg
2026-09-02 19:26:07,2026-09-02 21:26:07,talamati,night,12,hits,245,0.0,0,0.15,blank,,0.9826,0,,,,,4.0.3a,hits/talamati/20260902/192607_p12_blob245.jpg
2026-09-02 19:40:10,2026-09-02 21:40:10,talamati,night,12,hits,200,0.0,0,0.15,blank,,0.9903,0,,,,,4.0.3a,hits/talamati/20260902/194010_p12_blob200.jpg
2026-09-02 20:23:09,2026-09-02 22:23:09,talamati,night,14,hits,102,0.0983,0,0.15,blank,,0.798,4,14.1,52.5,0.927,0.49,4.0.3a,hits/talamati/20260902/202309_p14_blob102.jpg
2026-09-02 21:59:48,2026-09-02 23:59:48,talamati,night,14,hits,112,0.0387,0,0.15,blank,,0.9718,1,2.6,3.4,0.496,0.649,4.0.3a,hits/talamati/20260902/215948_p14_blob112.jpg
2026-09-02 00:02:57,2026-09-02 02:02:57,talamati,night,9,frames,517,0.0,0,0.15,blank,,0.994,0,,,,,4.0.3a,frames/talamati/20260902/000257_p9_blob0517_f0.38.jpg
2026-09-02 00:31:55,2026-09-02 02:31:55,talamati,night,9,frames,527,0.0,0,0.15,blank,,0.9948,0,,,,,4.0.3a,frames/talamati/20260902/003155_p9_blob0527_f0.40.jpg
2026-09-02 00:54:14,2026-09-02 02:54:14,talamati,night,16,frames,1025,0.0,0,0.15,blank,,0.995,0,,,,,4.0.3a,frames/talamati/20260902/005414_p16_blob1025_f0.36.jpg
2026-09-02 01:03:56,2026-09-02 03:03:56,talamati,night,16,frames,919,0.0,0,0.15,blank,,0.9948,0,,,,,4.0.3a,frames/talamati/20260902/010356_p16_blob0919_f0.21.jpg
2026-09-02 01:25:14,2026-09-02 03:25:14,talamati,night,9,frames,858,0.0,0,0.15,blank,,0.9973,0,,,,,4.0.3a,frames/talamati/20260902/012514_p9_blob0858_f0.37.jpg
2026-09-02 01:39:07,2026-09-02 03:39:07,talamati,night,41,frames,1539,0.1353,0,0.15,blank,,0.9836,2,10.7,5.7,0.609,0.327,4.0.3a,frames/talamati/20260902/013907_p41_blob1539_f0.44.jpg
2026-09-02 02:03:54,2026-09-02 04:03:54,talamati,night,9,frames,302,0.0304,0,0.15,blank,,0.9508,2,3.0,18.9,0.984,0.442,4.0.3a,frames/talamati/20260902/020354_p9_blob0302_f0.45.jpg
2026-09-02 02:36:03,2026-09-02 04:36:03,talamati,night,16,frames,1141,0.0,0,0.15,blank,,0.9918,0,,,,,4.0.3a,frames/talamati/20260902/023603_p16_blob1141_f0.32.jpg
2026-09-02 02:54:56,2026-09-02 04:54:56,talamati,night,25,frames,1179,0.0,0,0.15,blank,,0.9968,0,,,,,4.0.3a,frames/talamati/20260902/025456_p25_blob1179_f0.58.jpg
2026-09-02 03:16:10,2026-09-02 05:16:10,talamati,night,9,frames,675,0.0,0,0.15,blank,,0.8922,0,,,,,4.0.3a,frames/talamati/20260902/031610_p9_blob0675_f0.31.jpg
2026-09-02 03:33:58,2026-09-02 05:33:58,talamati,night,43,frames,1979,0.0,0,0.15,blank,,0.9758,2,7.4,8.4,0.807,0.562,4.0.3a,frames/talamati/20260902/033358_p43_blob1979_f0.38.jpg
2026-09-02 03:45:13,2026-09-02 05:45:13,talamati,night,55,frames,3428,0.063,0,0.15,no cv result,no cv result,0.9646,5,4.9,2.3,0.849,0.296,4.0.3a,frames/talamati/20260902/034513_p55_blob3428_f0.66.jpg
2026-09-02 03:58:11,2026-09-02 05:58:11,talamati,night,61,frames,3501,0.0184,0,0.15,blank,,0.9985,2,2.3,2.2,0.458,0.574,4.0.3a,frames/talamati/20260902/035811_p61_blob3501_f0.68.jpg
2026-09-02 04:27:03,2026-09-02 06:27:03,talamati,day,26,frames,2554,0.0178,0,0.3,blank,,0.9991,1,1.5,3.0,0.833,0.449,4.0.3a,frames/talamati/20260902/042703_p26_blob2554_f0.49.jpg
