utc,sast,cam,mode,preset,source,logged_blob,md_animal_conf,keep,keep_conf,prediction_common,prediction_class,prediction_score,n_detections,md_bw_blocks,md_bh_blocks,md_cx,md_cy,model_version,path
2026-09-04 00:04:55,2026-09-04 02:04:55,talamati,night,95,hits,93,0.0,0,0.15,blank,,0.9958,0,,,,,4.0.3a,hits/talamati/20260904/000455_p95_blob93.jpg
2026-09-04 00:28:01,2026-09-04 02:28:01,talamati,night,12,hits,174,0.0,0,0.15,blank,,0.9912,0,,,,,4.0.3a,hits/talamati/20260904/002801_p12_blob174.jpg
2026-09-04 00:28:50,2026-09-04 02:28:50,talamati,night,95,hits,215,0.043,0,0.15,blank,,0.9596,2,34.6,31.6,0.181,0.295,4.0.3a,hits/talamati/20260904/002850_p95_blob215.jpg
2026-09-04 00:29:15,2026-09-04 02:29:15,talamati,night,95,hits,175,0.2203,1,0.15,no cv result,no cv result,0.962,1,47.3,43.1,0.246,0.4,4.0.3a,hits/talamati/20260904/002915_p95_blob175.jpg
2026-09-04 04:36:49,2026-09-04 06:36:49,talamati,day,18,hits,81,0.1763,0,0.3,blank,,0.9987,11,1.5,1.5,0.504,0.421,4.0.3a,hits/talamati/20260904/043649_p18_blob81.jpg
2026-09-04 04:37:01,2026-09-04 06:37:01,talamati,day,18,hits,71,0.1763,0,0.3,blank,,0.9987,11,1.5,1.5,0.504,0.421,4.0.3a,hits/talamati/20260904/043701_p18_blob71.jpg
2026-09-04 04:51:14,2026-09-04 06:51:14,talamati,day,18,hits,103,0.1657,0,0.3,blank,,0.9985,10,1.5,1.4,0.504,0.42,4.0.3a,hits/talamati/20260904/045114_p18_blob103.jpg
2026-09-04 04:55:53,2026-09-04 06:55:53,talamati,day,18,hits,78,0.4605,1,0.3,no cv result,no cv result,0.9373,7,1.4,1.6,0.686,0.414,4.0.3a,hits/talamati/20260904/045553_p18_blob78.jpg
2026-09-04 05:10:54,2026-09-04 07:10:54,talamati,day,25,hits,113,0.1933,0,0.3,blank,,0.8695,6,12.9,4.9,0.095,0.489,4.0.3a,hits/talamati/20260904/051054_p25_blob113.jpg
2026-09-04 07:44:05,2026-09-04 09:44:05,talamati,day,109,hits,84,0.1386,0,0.3,blank,,0.9996,4,1.6,0.8,0.434,0.465,4.0.3a,hits/talamati/20260904/074405_p109_blob84.jpg
2026-09-04 14:30:54,2026-09-04 16:30:54,talamati,day,138,frames,207,0.6367,1,0.3,animal,,0.6367,6,3.3,1.9,0.67,0.518,4.0.3a,frames/talamati/20260904/143054_p138_blob0207_f0.20.jpg
2026-09-04 14:32:09,2026-09-04 16:32:09,talamati,day,25,frames,912,0.0472,0,0.3,blank,,0.9517,4,15.6,5.0,0.107,0.503,4.0.3a,frames/talamati/20260904/143209_p25_blob0912_f0.34.jpg
2026-09-04 14:33:14,2026-09-04 16:33:14,talamati,day,31,frames,106,0.0,0,0.3,blank,,1.0,1,1.6,0.9,0.434,0.464,4.0.3a,frames/talamati/20260904/143314_p31_blob0106_f0.33.jpg
2026-09-04 14:45:18,2026-09-04 16:45:18,talamati,day,138,frames,254,0.3049,1,0.3,no cv result,no cv result,0.9761,5,3.9,3.0,0.677,0.522,4.0.3a,frames/talamati/20260904/144518_p138_blob0254_f0.18.jpg
2026-09-04 14:47:00,2026-09-04 16:47:00,talamati,day,3,frames,312,0.025,0,0.3,blank,,1.0,2,1.2,1.7,0.444,0.642,4.0.3a,frames/talamati/20260904/144700_p3_blob0312_f0.21.jpg
2026-09-04 14:47:52,2026-09-04 16:47:52,talamati,day,4,frames,286,0.0411,0,0.3,blank,,0.9998,5,1.6,0.9,0.435,0.462,4.0.3a,frames/talamati/20260904/144752_p4_blob0286_f0.52.jpg
2026-09-04 14:48:18,2026-09-04 16:48:18,talamati,day,140,frames,258,0.0779,0,0.3,blank,,0.9993,18,4.7,2.1,0.649,0.731,4.0.3a,frames/talamati/20260904/144818_p140_blob0258_f0.40.jpg
2026-09-04 14:57:12,2026-09-04 16:57:12,talamati,day,4,frames,261,0.0296,0,0.3,blank,,0.9999,2,1.5,1.1,0.356,0.664,4.0.3a,frames/talamati/20260904/145712_p4_blob0261_f0.26.jpg
2026-09-04 14:59:16,2026-09-04 16:59:16,talamati,day,141,frames,224,0.438,1,0.3,blank,,0.9999,8,1.5,1.2,0.097,0.29,4.0.3a,frames/talamati/20260904/145916_p141_blob0224_f0.44.jpg
2026-09-04 15:03:52,2026-09-04 17:03:52,talamati,day,141,frames,273,0.4344,1,0.3,blank,,1.0,9,1.4,1.3,0.098,0.285,4.0.3a,frames/talamati/20260904/150352_p141_blob0273_f0.39.jpg
2026-09-04 15:04:05,2026-09-04 17:04:05,talamati,day,138,frames,216,0.2049,0,0.3,blank,,0.9941,7,3.4,1.9,0.674,0.516,4.0.3a,frames/talamati/20260904/150405_p138_blob0216_f0.27.jpg
2026-09-04 15:20:51,2026-09-04 17:20:51,talamati,day,109,frames,396,0.0,0,0.3,blank,,0.9999,2,1.5,1.0,0.436,0.462,4.0.3a,frames/talamati/20260904/152051_p109_blob0396_f0.41.jpg
2026-09-04 15:22:07,2026-09-04 17:22:07,talamati,day,98,frames,436,0.0,0,0.3,blank,,0.994,0,,,,,4.0.3a,frames/talamati/20260904/152207_p98_blob0436_f0.22.jpg
2026-09-04 15:24:13,2026-09-04 17:24:13,talamati,day,2,frames,207,0.0321,0,0.3,blank,,0.9997,6,1.6,1.0,0.173,0.452,4.0.3a,frames/talamati/20260904/152413_p2_blob0207_f0.25.jpg
2026-09-04 15:26:06,2026-09-04 17:26:06,talamati,day,145,frames,523,0.0141,0,0.3,blank,,0.9998,2,1.8,3.5,0.086,0.377,4.0.3a,frames/talamati/20260904/152606_p145_blob0523_f0.45.jpg
2026-09-04 15:35:59,2026-09-04 17:35:59,talamati,day,140,frames,586,0.128,0,0.3,blank,,0.9993,8,1.8,1.5,0.367,0.761,4.0.3a,frames/talamati/20260904/153559_p140_blob0586_f0.24.jpg
2026-09-04 15:36:12,2026-09-04 17:36:12,talamati,day,140,frames,103,0.103,0,0.3,blank,,0.9998,4,1.8,1.4,0.366,0.762,4.0.3a,frames/talamati/20260904/153612_p140_blob0103_f0.35.jpg
2026-09-04 15:40:52,2026-09-04 17:40:52,talamati,day,140,frames,135,0.1587,0,0.3,blank,,0.9999,7,2.7,1.1,0.746,0.779,4.0.3a,frames/talamati/20260904/154052_p140_blob0135_f0.20.jpg
2026-09-04 15:44:07,2026-09-04 17:44:07,talamati,day,3,frames,404,0.0,0,0.3,blank,,0.9998,1,1.6,2.5,0.144,0.382,4.0.3a,frames/talamati/20260904/154407_p3_blob0404_f0.50.jpg
2026-09-04 15:54:00,2026-09-04 17:54:00,talamati,day,3,frames,382,0.0189,0,0.3,blank,,1.0,1,1.4,1.6,0.293,0.392,4.0.3a,frames/talamati/20260904/155400_p3_blob0382_f0.51.jpg
2026-09-04 15:54:12,2026-09-04 17:54:12,talamati,day,127,frames,628,0.0169,0,0.3,blank,,0.9999,4,1.4,0.9,0.436,0.461,4.0.3a,frames/talamati/20260904/155412_p127_blob0628_f0.27.jpg
2026-09-04 15:56:00,2026-09-04 17:56:00,talamati,day,153,frames,1599,0.0215,0,0.3,blank,,0.9434,2,26.3,9.6,0.328,0.338,4.0.3a,frames/talamati/20260904/155600_p153_blob1599_f0.38.jpg
2026-09-04 15:56:16,2026-09-04 17:56:16,talamati,day,0,frames,478,0.2201,0,0.3,blank,,0.9998,4,1.5,1.3,0.098,0.285,4.0.3a,frames/talamati/20260904/155616_p0_blob0478_f0.36.jpg
2026-09-04 16:06:27,2026-09-04 18:06:27,talamati,night,95,frames,218,0.0,0,0.15,blank,,0.9808,0,,,,,4.0.3a,frames/talamati/20260904/160627_p95_blob0218_f0.66.jpg
2026-09-04 16:11:58,2026-09-04 18:11:58,talamati,night,92,frames,182,0.0,0,0.15,blank,,0.9948,2,39.8,11.7,0.489,0.547,4.0.3a,frames/talamati/20260904/161158_p92_blob0182_f0.65.jpg
2026-09-04 16:13:49,2026-09-04 18:13:49,talamati,night,14,frames,301,0.0,0,0.15,blank,,0.9963,0,,,,,4.0.3a,frames/talamati/20260904/161349_p14_blob0301_f0.32.jpg
2026-09-04 16:14:14,2026-09-04 18:14:14,talamati,night,16,frames,530,0.0,0,0.15,blank,,0.9977,0,,,,,4.0.3a,frames/talamati/20260904/161414_p16_blob0530_f0.12.jpg
2026-09-04 16:28:54,2026-09-04 18:28:54,talamati,night,12,frames,384,0.0,0,0.15,blank,,0.9854,0,,,,,4.0.3a,frames/talamati/20260904/162854_p12_blob0384_f0.34.jpg
2026-09-04 16:29:06,2026-09-04 18:29:06,talamati,night,12,frames,225,0.0,0,0.15,blank,,0.9742,0,,,,,4.0.3a,frames/talamati/20260904/162906_p12_blob0225_f0.27.jpg
2026-09-04 16:33:54,2026-09-04 18:33:54,talamati,night,12,frames,244,0.0,0,0.15,blank,,0.973,0,,,,,4.0.3a,frames/talamati/20260904/163354_p12_blob0244_f0.35.jpg
2026-09-04 16:34:06,2026-09-04 18:34:06,talamati,night,12,frames,186,0.0,0,0.15,blank,,0.9759,0,,,,,4.0.3a,frames/talamati/20260904/163406_p12_blob0186_f0.38.jpg
2026-09-04 16:43:58,2026-09-04 18:43:58,talamati,night,12,frames,46,0.0,0,0.15,blank,,0.9826,0,,,,,4.0.3a,frames/talamati/20260904/164358_p12_blob0046_f0.47.jpg
2026-09-04 16:46:00,2026-09-04 18:46:00,talamati,night,92,frames,69,0.0,0,0.15,blank,,0.9876,1,39.8,12.0,0.489,0.543,4.0.3a,frames/talamati/20260904/164600_p92_blob0069_f0.62.jpg
2026-09-04 16:48:51,2026-09-04 18:48:51,talamati,night,12,frames,43,0.0,0,0.15,blank,,0.9802,0,,,,,4.0.3a,frames/talamati/20260904/164851_p12_blob0043_f0.40.jpg
2026-09-04 16:50:04,2026-09-04 18:50:04,talamati,night,159,frames,631,0.0,0,0.15,blank,,0.9922,0,,,,,4.0.3a,frames/talamati/20260904/165004_p159_blob0631_f0.29.jpg
2026-09-04 16:55:08,2026-09-04 18:55:08,talamati,night,7,frames,18,0.0,0,0.15,blank,,0.9984,0,,,,,4.0.3a,frames/talamati/20260904/165508_p7_blob0018_f0.45.jpg
2026-09-04 16:59:55,2026-09-04 18:59:55,talamati,night,95,frames,551,0.0,0,0.15,blank,,0.9968,0,,,,,4.0.3a,frames/talamati/20260904/165955_p95_blob0551_f0.37.jpg
2026-09-04 17:00:11,2026-09-04 19:00:11,talamati,night,159,frames,57,0.0113,0,0.15,blank,,0.8627,1,9.8,5.3,0.117,0.53,4.0.3a,frames/talamati/20260904/170011_p159_blob0057_f0.31.jpg
2026-09-04 17:03:12,2026-09-04 19:03:12,talamati,night,12,frames,40,0.0,0,0.15,blank,,0.98,0,,,,,4.0.3a,frames/talamati/20260904/170312_p12_blob0040_f0.36.jpg
2026-09-04 17:14:20,2026-09-04 19:14:20,talamati,night,95,frames,66,0.0441,0,0.15,blank,,0.9791,1,4.6,6.0,0.693,0.31,4.0.3a,frames/talamati/20260904/171420_p95_blob0066_f0.47.jpg
2026-09-04 17:14:56,2026-09-04 19:14:56,talamati,night,159,frames,30,0.0,0,0.15,blank,,0.9908,0,,,,,4.0.3a,frames/talamati/20260904/171456_p159_blob0030_f0.23.jpg
2026-09-04 17:18:07,2026-09-04 19:18:07,talamati,night,12,frames,34,0.0,0,0.15,blank,,0.9666,0,,,,,4.0.3a,frames/talamati/20260904/171807_p12_blob0034_f0.35.jpg
2026-09-04 17:22:53,2026-09-04 19:22:53,talamati,night,12,frames,35,0.0,0,0.15,blank,,0.9803,0,,,,,4.0.3a,frames/talamati/20260904/172253_p12_blob0035_f0.33.jpg
2026-09-04 17:32:59,2026-09-04 19:32:59,talamati,night,12,frames,43,0.0,0,0.15,blank,,0.9639,0,,,,,4.0.3a,frames/talamati/20260904/173259_p12_blob0043_f0.45.jpg
2026-09-04 17:33:11,2026-09-04 19:33:11,talamati,night,7,frames,385,0.0,0,0.15,blank,,0.9987,0,,,,,4.0.3a,frames/talamati/20260904/173311_p7_blob0385_f0.23.jpg
2026-09-04 17:37:58,2026-09-04 19:37:58,talamati,night,12,frames,20,0.0252,0,0.15,blank,,0.9927,2,2.3,4.2,0.594,0.556,4.0.3a,frames/talamati/20260904/173758_p12_blob0020_f0.50.jpg
2026-09-04 17:38:10,2026-09-04 19:38:10,talamati,night,7,frames,33,0.0,0,0.15,blank,,0.9984,0,,,,,4.0.3a,frames/talamati/20260904/173810_p7_blob0033_f0.20.jpg
2026-09-04 17:43:40,2026-09-04 19:43:40,talamati,night,7,frames,26,0.0,0,0.15,blank,,0.9987,0,,,,,4.0.3a,frames/talamati/20260904/174340_p7_blob0026_f0.31.jpg
